pair_id	fiscal_year	volume	md_path	family	stmt_no	l_idx	l_offset	l_rows	l_inherited	r_idx	r_offset	r_rows	r_inherited	row_delta
17	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	295	1390310	35	0	296	1395116	36	0	1
18	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	297	1400985	41	0	298	1406611	39	0	-2
19	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	299	1412006	37	0	300	1416894	36	0	-1
20	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	301	1421745	39	0	302	1426971	39	0	0
21	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	303	1433191	43	0	304	1438776	42	0	-1
22	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	305	1445621	48	0	306	1451488	43	0	-5
23	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	307	1458279	46	0	308	1464072	42	0	-4
24	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	309	1470149	47	0	310	1476124	44	0	-3
25	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	311	1483143	51	0	312	1489309	44	0	-7
26	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	313	1495335	38	0	314	1500250	36	0	-2
27	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	315	1505937	43	0	316	1511749	43	0	0
28	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	317	1518258	38	0	318	1523262	35	0	-3
29	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	319	1529064	46	0	320	1534399	39	0	-7
30	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	321	1540588	39	0	322	1545869	37	0	-2
31	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	323	1551811	37	0	324	1556541	36	0	-1
32	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	325	1562313	50	0	326	1568437	49	0	-1
33	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	327	1574750	38	0	328	1579737	40	0	2
34	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	329	1586176	47	0	330	1591776	45	0	-2
35	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	331	1598862	48	0	332	1604908	46	0	-2
36	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	333	1611559	44	0	334	1616875	43	0	-1
37	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	335	1623168	43	0	336	1628346	39	0	-4
38	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	337	1634609	40	0	338	1639628	44	0	4
39	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	339	1645864	39	0	340	1651153	33	0	-6
40	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	341	1656399	30	0	342	1660862	32	0	2
41	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	343	1665988	39	0	344	1671480	38	0	-1
42	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	345	1676412	46	0	346	1682390	41	0	-5
43	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	347	1687696	39	0	348	1692451	32	0	-7
44	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	349	1697605	46	0	350	1703433	42	0	-4
45	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	351	1709996	45	0	352	1716032	45	0	0
46	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	353	1723225	38	0	354	1728482	36	0	-2
47	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	355	1734389	39	0	356	1739856	39	0	0
48	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	357	1746226	51	0	358	1752997	49	0	-2
49	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	359	1759389	48	0	360	1766062	45	0	-3
50	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	361	1773273	33	0	362	1778087	37	0	4
51	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	363	1783008	46	0	364	1788902	41	0	-5
52	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	365	1794341	50	0	366	1800226	49	0	-1
53	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	367	1806559	50	0	368	1813000	48	0	-2
54	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	369	1820599	43	0	370	1826554	36	0	-7
55	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	371	1832526	48	0	372	1838842	47	0	-1
56	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	373	1846397	41	0	374	1851597	44	0	3
57	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	375	1858551	33	0	376	1863229	31	0	-2
58	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	377	1868075	43	0	378	1873523	39	0	-4
59	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	379	1878758	45	0	380	1884453	45	0	0
60	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	381	1891593	35	0	382	1896104	32	0	-3
61	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	383	1901237	33	0	384	1905725	30	0	-3
62	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	385	1909855	35	0	386	1915389	34	0	-1
63	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	387	1920901	39	0	388	1926418	37	0	-2
64	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	389	1931610	30	0	390	1935986	29	0	-1
65	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	391	1940718	29	0	392	1945697	28	0	-1
66	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	393	1950404	32	0	394	1954956	29	0	-3
67	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	395	1959714	37	0	396	1965079	36	0	-1
68	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	397	1970000	33	0	398	1975242	31	0	-2
69	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	399	1980304	34	0	400	1986046	32	0	-2
70	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	401	1991449	44	0	402	1996914	40	0	-4
71	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	403	2003323	34	0	404	2008723	40	0	6
72	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	405	2015176	42	0	406	2020568	35	0	-7
73	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	407	2026260	39	0	408	2031928	38	0	-1
74	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	409	2037439	46	0	410	2043342	40	0	-6
75	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	411	2049797	43	0	412	2055002	36	0	-7
76	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	413	2060761	39	0	414	2065899	38	0	-1
77	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	415	2071974	42	0	416	2077224	37	0	-5
78	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	417	2082520	36	0	418	2087028	37	0	1
79	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	419	2092937	50	0	420	2099545	39	0	-11
80	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	421	2105911	32	0	422	2110669	31	0	-1
81	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	423	2115796	48	0	424	2121609	36	0	-12
82	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	425	2126380	36	0	426	2131381	36	0	0
83	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	427	2136251	52	0	428	2142941	42	0	-10
84	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	429	2149611	33	0	430	2154156	31	0	-2
85	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	431	2159219	29	0	432	2163492	33	0	4
86	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	433	2168811	42	0	434	2174162	40	0	-2
87	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	435	2180008	29	0	436	2184416	27	0	-2
88	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	437	2188222	42	0	438	2193944	46	0	4
89	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	439	2201247	38	0	440	2205917	39	0	1
90	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	441	2211934	48	0	442	2217424	35	0	-13
91	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	443	2223182	43	0	444	2228891	41	0	-2
92	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	445	2235424	41	0	446	2241082	40	0	-1
93	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	447	2247535	46	0	448	2253050	45	0	-1
94	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	449	2260202	47	0	450	2265908	47	0	0
95	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	451	2272263	38	0	452	2278128	40	0	2
96	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	453	2284596	38	0	454	2289549	37	0	-1
97	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	455	2295417	38	0	456	2301049	37	0	-1
98	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	457	2307126	45	0	458	2312897	46	0	1
99	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	459	2318956	48	0	460	2324592	47	0	-1
100	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	461	2332038	40	0	462	2337236	40	0	0
101	1905	statcan_nibi_w2_1905	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2/statcan_CS4-4_1905_w2.md	imports_37	1	463	2343544	32	0	464	2348273	33	0	1
