fiscal_year,volume,pair_id,row_seq,era,labels,align_status,key,tot_imp_qty,tot_imp_value,gt_qty,gt_value,gt_duty,pt_qty,pt_value,pt_duty,sx_qty,sx_value,sx_duty,efc_qty,efc_value,efc_duty,closes
1906,statcan_nibi_w2_1906,38,19,SX,"Fibre, Kartavert, indurated fibre, vulcanized fibre and like material and manufactures of, N. E. S. > United States",joined_weak,position,44248,,44235,,11058.75,,,,,,,,44248,11063.08,0
1906,statcan_nibi_w2_1906,39,5,SX,St. Pierre....,left_only,,334502,17150,334502,17150,1391.68,,,,,,,,,,
1906,statcan_nibi_w2_1906,39,22,SX,France .....,joined_weak,position,464,28,464,28,2.32,,,,6054,244,40.35,464,28,2,-2
1906,statcan_nibi_w2_1906,39,29,SX,"Herrings, smoked ..... > Great Britain...",joined_weak,position,18,1,18,1,1,18,1,0.12,,,,18,1,0,-1
1906,statcan_nibi_w2_1906,40,1,SX,"Sea fish, other, preserved, N. E.S. > Great Britain...",joined_weak,position,9990,848,60,5,1.25,9735,814,135.72,,,,9735,814,135.72,0
1906,statcan_nibi_w2_1906,40,18,SX,"Bait fish, fresh, not in barrels > United States...",left_only,,16000,560,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,42,35,SX,Sweden.....,left_only,,300,266,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,43,5,SX,Fish oil—cod-liver..... > China .....,joined_weak,position,,,25,23,4.6,,,,200,86,22.94,25,23,4.6,-2
1906,statcan_nibi_w2_1906,43,6,SX,Fish oil—cod-liver..... > Norway .....,joined_weak,position,16320,10745,12936,8602,1720.4,,,,,,,13136,8688,1743.34,0
1906,statcan_nibi_w2_1906,43,34,SX,China.....,joined_weak,position,,119,,119,20.75,,,,,,,119,29.75,29.75,0
1906,statcan_nibi_w2_1906,43,36,SX,Germany.....,joined_weak,position,,392,,14,3.5,,,,378,126.0,,392,129.5,129.5,0
1906,statcan_nibi_w2_1906,43,38,SX,United States .....,joined_weak,position,,3181,,3179,794.75,,,,2,0.67,,3181,795.42,795.42,0
1906,statcan_nibi_w2_1906,45,8,SX,France.. .....,joined_weak,position,468,135,468,135,33.75,,,,72,6,2.0,468,135,33.75,0
1906,statcan_nibi_w2_1906,45,9,SX,Germany . . .,joined_weak,position,72,6,,,,,,,,,,72,6,2.0,0
1906,statcan_nibi_w2_1906,45,11,SX,United States...,left_only,,568,75,568,75,18.75,,,,,,,,,,
1906,statcan_nibi_w2_1906,45,13,SX,,right_only,,,,,,,,,,,,,,,12343.75,0
1906,statcan_nibi_w2_1906,50,0,SX,"Oranges, lemons and limes, in boxes of capacity not exceeding 2½ cubic feet..... > Great Britain....",joined_weak,position,4379,6436,4414,6455,1103.5,3254,4404,542.42,,,,4414,6455,1103.5,0
1906,statcan_nibi_w2_1906,50,1,SX,B. W. Indies ..,joined_weak,position,3828,5204,574,800,143.5,,,,,,,3828,5204,685.92,0
1906,statcan_nibi_w2_1906,50,10,SX,,right_only,,,,,,,,,,,,,,,,0
1906,statcan_nibi_w2_1906,50,11,SX,"Oranges, lemons and limes, in ½ boxes of capacity not exceeding 1¼ cubic feet.... > Australia.....",joined_weak,position,100,150,100,150,13.0,47,34,4.08,,,,100,150,13.0,0
1906,statcan_nibi_w2_1906,50,12,SX,B. W. Indies...,joined_weak,position,48,35,1,1,0.13,,,,,,,48,35,4.21,0
1906,statcan_nibi_w2_1906,50,16,SX,"Oranges, lemons and limes, in cases or other packages, N.E.S..... > Great Britain...",joined_weak,position,175842,108009,177071,108839,17707.1,220,166,14.65,,,,177071,108839,17707.1,0
1906,statcan_nibi_w2_1906,50,18,SX,B. W. Indies...,joined_weak,position,223,196,3,30,0.3,,,,,,,223,196,14.95,0
1906,statcan_nibi_w2_1906,51,14,SX,France...,joined_weak,position,114435,10311,115846,9880,2606.54,,,,145,17,4.35,115846,9880,2606.54,0
1906,statcan_nibi_w2_1906,51,15,SX,Germany...,joined_weak,position,145,17,,,,,,,,,,145,17,4.35,0
1906,statcan_nibi_w2_1906,52,0,SX,Great Britain,joined_weak,position,,404557,,115637,17345.55,228461,22846.1,,34014,6802.8,,378112,46994.45,,0
1906,statcan_nibi_w2_1906,52,1,SX,Aust.-Hungary,joined_weak,position,,1246,,1246,186.9,,,,,,,1246,186.9,,0
1906,statcan_nibi_w2_1906,52,2,SX,Belgium,joined_weak,position,,7327,,7288,1093.2,,,,,,,7288,1093.2,,0
1906,statcan_nibi_w2_1906,52,3,SX,China,joined_weak,position,,15288,,15288,2293.2,,,,,,,15288,2293.2,,0
1906,statcan_nibi_w2_1906,52,4,SX,France,joined_weak,position,,168333,,163252,24487.8,,,,286643,57328.6,,163252,24487.8,,-1
1906,statcan_nibi_w2_1906,52,5,SX,Germany,joined_weak,position,,312332,,27126,4068.9,,,,,,,313769,61597.5,,0
1906,statcan_nibi_w2_1906,52,6,SX,Japan,joined_weak,position,,25,,25,3.75,,,,415,83.0,,25,3.75,,-1
1906,statcan_nibi_w2_1906,52,7,SX,Russia,joined_weak,position,,41281,,36910,5536.5,,,,2826,565.2,,37325,5619.5,,0
1906,statcan_nibi_w2_1906,52,8,SX,United States,joined_weak,position,,192506,,191113,28666.95,,,,,,,193939,29232.15,,0
1906,statcan_nibi_w2_1906,52,9,SX,Total,joined_weak,position,,1142895,,557885,83682.75,228461,22846.1,,323898,64779.6,,1110244,171308.45,,0
1906,statcan_nibi_w2_1906,52,10,SX,Great Britain,joined_weak,position,,157601,,9716,2914.8,145847,29169.4,,874,349.6,,156437,32433.8,,0
1906,statcan_nibi_w2_1906,52,11,SX,Hong Kong,joined_weak,position,,5,,5,1.5,,,,,,,5,1.5,,0
1906,statcan_nibi_w2_1906,52,12,SX,Aust.-Hungary,joined_weak,position,,6562,,6562,1968.6,,,,,,,6562,1968.6,,0
1906,statcan_nibi_w2_1906,52,13,SX,Belgium,joined_weak,position,,19762,,19762,5928.6,,,,,,,19762,5928.6,,0
1906,statcan_nibi_w2_1906,52,14,SX,China,joined_weak,position,,10,,10,3.0,,,,,,,10,3.0,,0
1906,statcan_nibi_w2_1906,52,15,SX,France,joined_weak,position,,3208,,3208,962.4,,,,2850,1140.0,,3208,962.4,,-1
1906,statcan_nibi_w2_1906,52,16,SX,Germany,joined_weak,position,,3105,,255,76.5,,,,,,,3105,1216.5,,0
1906,statcan_nibi_w2_1906,52,17,SX,Japan,joined_weak,position,,16,,16,4.8,,,,,,,16,4.8,,0
1906,statcan_nibi_w2_1906,52,18,SX,Russia,joined_weak,position,,1515,,1515,454.5,,,,,,,1515,454.5,,0
1906,statcan_nibi_w2_1906,52,19,SX,United States,joined_weak,position,,95939,,96035,28810.5,,,,,,,96035,28810.5,,0
1906,statcan_nibi_w2_1906,52,20,SX,Total,joined_weak,position,,287723,,137084,41125.2,145847,29169.4,,3724,1489.6,,286655,71784.2,,0
1906,statcan_nibi_w2_1906,52,21,SX,Great Britain,joined_weak,position,,44247,,,,42932,5724.35,,310,82.66,,42932,5724.35,,-1
1906,statcan_nibi_w2_1906,52,22,SX,Germany,joined_weak,position,,310,,,,,,,,,,310,82.66,,0
1906,statcan_nibi_w2_1906,52,23,SX,United States,joined_weak,position,,19305,,19660,3932.0,,,,,,,19660,3932.0,,0
1906,statcan_nibi_w2_1906,52,24,SX,Total,joined_weak,position,,63862,,19660,3932.0,42932,5724.35,,310,82.66,,62902,9739.01,,0
1906,statcan_nibi_w2_1906,52,30,SX,Great Britain,left_only,,,33543,,1792,537.6,,,,,,,,,,
1906,statcan_nibi_w2_1906,52,31,SX,B. W. Indies,joined_weak,position,,1,,1,0.3,31001,6200.2,,795,318.0,,33588,7055.8,,0
1906,statcan_nibi_w2_1906,52,32,SX,Aust.-Hungary,joined_weak,position,,6123,,6193,1857.9,,,,,,,1,0.3,,0
1906,statcan_nibi_w2_1906,52,33,SX,Belgium,joined_weak,position,,1732,,1732,519.6,,,,4,1.6,,6197,1859.5,,0
1906,statcan_nibi_w2_1906,52,34,SX,China,joined_weak,position,,6,,6,1.8,,,,,,,1732,519.6,,0
1906,statcan_nibi_w2_1906,52,35,SX,France,joined_weak,position,,4606,,4648,1394.4,,,,,,,6,1.8,,0
1906,statcan_nibi_w2_1906,52,36,SX,Germany,joined_weak,position,,104462,,101,30.3,,,,,,,4648,1394.4,,0
1906,statcan_nibi_w2_1906,52,37,SX,Holland,joined_weak,position,,43025,,43031,12909.3,,,,104327,41730.8,,104428,41761.1,,0
1906,statcan_nibi_w2_1906,52,38,SX,Italy,joined_weak,position,,10,,,,,,,,,,43031,12909.3,,0
1906,statcan_nibi_w2_1906,52,39,SX,Japan,joined_weak,position,,9,,9,2.7,,,,,,,9,2.7,,0
1906,statcan_nibi_w2_1906,52,40,SX,Sweden,joined_weak,position,,27434,,27324,8197.2,,,,,,,27324,8197.2,,0
1906,statcan_nibi_w2_1906,52,41,SX,Switzerland,joined_weak,position,,,,1,0.3,,,,,,,1,0.3,,0
1906,statcan_nibi_w2_1906,52,42,SX,United States,joined_weak,position,,121754,,119344,35803.2,,,,2427,970.8,,121771,36774.0,,0
1906,statcan_nibi_w2_1906,52,43,SX,Total,joined_weak,position,,342706,,204182,61254.6,31001,6200.2,,107553,43021.2,,342736,110476.0,,0
1906,statcan_nibi_w2_1906,56,32,SX,,right_only,,,,,,,,,,,,,,23,4.6,0
1906,statcan_nibi_w2_1906,56,34,SX,Total .....,left_only,,,63391,,63246,12649.2,,,,,,,,,,
1906,statcan_nibi_w2_1906,56,35,SX,"Gunpowder and other explosives, &c.— > Total .....",left_only,,,1632717,,1607949,63322,,,,,,,,,,
1906,statcan_nibi_w2_1906,56,36,SX,"Gun, rifle, sporting and canister powder ..... > Great Britain.....",joined_weak,position,,27426,,5693,1260,21344,1138,151.73,474,55,14.66,1629767,64515,12830.79,0
1906,statcan_nibi_w2_1906,56,37,SX,United States.....,joined_weak,position,,59536,,59061,18769,21733,5619,434.66,,,,27426,6879,605.45,0
1906,statcan_nibi_w2_1906,56,38,SX,Total .....,joined_weak,position,,86962,,64754,20029,,,,,,,59061,18769,1771.83,0
1906,statcan_nibi_w2_1906,56,41,SX,United States.....,left_only,,,274535,,274835,12268,,,,,,,,,,
1906,statcan_nibi_w2_1906,56,43,SX,Total .....,joined_weak,position,,949035,,,,674200,76972,8989.37,,,,949035,89240,14486.07,0
1906,statcan_nibi_w2_1906,56,45,SX,United States.....,left_only,,,489177,,107527,14109,,,,,,,,,,
1906,statcan_nibi_w2_1906,56,47,SX,Total .....,joined_weak,position,,94492,,,,64350,24440,1287.0,,,,171877,38549,4512.81,0
1906,statcan_nibi_w2_1906,57,25,SX,Aust.-Hungary...,left_only,,168,,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,57,34,SX,United States...,joined_weak,position,70110,,68795,,24078.25,,,,,42,19.6,,68837,24007.85,0
1906,statcan_nibi_w2_1906,58,10,SX,Curled or dyed..... > Great Britain...,joined_weak,position,336,551,,,,336,551,73.52,1006,204,54.4,336,551,73.52,-2
1906,statcan_nibi_w2_1906,58,11,SX,Germany.....,joined_weak,position,1006,204,,,,,,,,,,1006,204,54.4,0
1906,statcan_nibi_w2_1906,58,17,SX,Total.....,joined_weak,position,,11955,,2794,838.2,9119,1823.8,,28,11.2,,11941,2673.2,,0
1906,statcan_nibi_w2_1906,59,20,SX,Hay ..... > United States ..,left_only,,,7025,,7014,99215,,,,,,,,,,
1906,statcan_nibi_w2_1906,59,22,SX,"Honey, in the comb or other- wise, and imitations thereof.. > Great Britain.....",joined_weak,position,,4699,,68,4,4631,127,92.62,,,,4690,131,94.66,0
1906,statcan_nibi_w2_1906,59,23,SX,Australia.....,joined_weak,position,,2368,,2368,113,,,,,,,2368,113,71.04,0
1906,statcan_nibi_w2_1906,59,29,SX,Total .....,left_only,,,83634,7556,59296,6810,,,,,,,,,,
1906,statcan_nibi_w2_1906,59,31,SX,Hops..... > Great Britain.....,left_only,,,296844,45926,49268,6783,,,,,,,,,,
1906,statcan_nibi_w2_1906,59,32,SX,Aust. Hungary.....,joined_weak,position,,115900,27528,113751,27114,251366,38406,10054.64,2249,562,179.92,302883,45754,13190.64,0
1906,statcan_nibi_w2_1906,59,33,SX,Belgium.....,joined_weak,position,,30790,5407,30790,5407,,,,1367,356,109.36,115118,27470,6934.42,0
1906,statcan_nibi_w2_1906,59,34,SX,Germany.....,joined_weak,position,,56928,13852,2870,741,,,,,,,30790,5407,1847.4,0
1906,statcan_nibi_w2_1906,59,35,SX,Russia.....,joined_weak,position,,360,79,360,79,,,,52748,13866,4219.84,55618,14607,4392.04,0
1906,statcan_nibi_w2_1906,59,36,SX,United States ..,joined_weak,position,,482954,92105,509303,100279,,,,,,,360,79,21.6,0
1906,statcan_nibi_w2_1906,59,37,SX,Total .....,joined_weak,position,,983776,184897,706342,140406,,,,6193,1846,495.44,515496,102125,31053.62,0
1906,statcan_nibi_w2_1906,60,17,SX,"Harvesters, self-binding.. > Australia.....",left_only,,5,910,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,61,5,SX,Ploughs..... > Great Britain...,left_only,,2,56,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,62,18,SX,Total . . . . .,left_only,,55832,,55832,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,62,22,SX,Germany . . . . .,joined_weak,position,1276,1268,1276,1268,446.6,,,,10,20,4.66,1276,1268,446.6,0
1906,statcan_nibi_w2_1906,62,23,SX,Norway . . . . .,joined_weak,position,95,122,85,102,29.75,,,,,,,95,122,34.41,0
1906,statcan_nibi_w2_1906,62,26,SX,Total . . . . .,joined_weak,position,634421,1004587,635289,1004270,222351.15,322302,494495,75204.56,10,20,4.66,635289,1004270,222351.15,0
1906,statcan_nibi_w2_1906,62,27,SX,Total . . . . .,joined_weak,position,986461,1542046,665117,1047214,232790.95,,,,,,,987429,1541729,308000.17,0
1906,statcan_nibi_w2_1906,62,32,SX,Newfoundland . . . . .,left_only,,,119,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,63,26,SX,Great Britain...,joined_weak,position,634,39,,,,,39,9.11,2536,37,17.26,634,39,9.11,-2
1906,statcan_nibi_w2_1906,63,27,SX,Germany.....,joined_weak,position,2536,37,,,,,,,,,,2536,37,17.26,0
1906,statcan_nibi_w2_1906,64,27,SX,Newfoundland .....,left_only,,,20,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,65,0,SX,DUTIABLE GOODS— Con.,left_only,,,,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,66,11,SX,Threshers and separators.. > Australia..,left_only,,1,170,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,66,24,SX,"Machines, type-writing.. .. > Great Britain..",left_only,,7,426,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,67,29,SX,"Pumps, N.E.S. .... > Great Britain...",left_only,,,8744,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,70,0,SX,,right_only,,,,,,,3919,1038,242.2,,,,3919,1038,242.2,0
1906,statcan_nibi_w2_1906,70,2,SX,Italy...,left_only,,40,7,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,70,24,SX,Germany...,joined_weak,position,76641,36533,,,,,,,,,,76641,36533,17048.71,0
1906,statcan_nibi_w2_1906,71,7,SX,Sweden .....,joined_weak,position,14077,26743,14077,26743,4011.45,,,,,,,,14077,26743,0
1906,statcan_nibi_w2_1906,71,8,SX,United States .....,joined_weak,position,6382,15686,6382,15686,2352.9,,,,,,,,6382,15686,0
1906,statcan_nibi_w2_1906,71,9,SX,Total ...,joined_weak,position,20459,42429,20459,42429,6364.35,,,,,,,,20459,42429,0
1906,statcan_nibi_w2_1906,71,11,SX,United States .....,joined_weak,position,13522,52650,13522,52650,15795.0,,,,,,,,13522,52650,0
1906,statcan_nibi_w2_1906,71,12,SX,Tubing— > Total .....,joined_weak,position,13746,55120,13522,52650,15795.0,224,2470,494.0,,,,,13746,55120,0
1906,statcan_nibi_w2_1906,72,24,SX,,right_only,,,,,,,,,,,,,,,,0
1906,statcan_nibi_w2_1906,72,28,SX,France.....,joined_weak,position,5310,472,5310,472,141.6,,,,290,26,10.4,5310,472,141.6,0
1906,statcan_nibi_w2_1906,72,29,SX,Germany.....,joined_weak,position,290,26,,,,,,,,,,290,26,10.4,0
1906,statcan_nibi_w2_1906,72,30,SX,United States..,joined_weak,position,230195,18726,230195,18726,5617.8,876885,47331,9466.2,290,26,10.4,230195,18726,5617.8,-2
1906,statcan_nibi_w2_1906,72,31,SX,Total.....,joined_weak,position,1132220,67813,255045,20456,6136.8,,,,,,,1132220,67813,15613.4,0
1906,statcan_nibi_w2_1906,73,5,SX,France .....,joined_weak,position,2470,361,2470,361,108.3,,,,4867,1122,448.8,2470,361,108.3,-2
1906,statcan_nibi_w2_1906,73,6,SX,Germany.....,joined_weak,position,4867,1122,,,,,,,,,,4867,1122,448.8,0
1906,statcan_nibi_w2_1906,73,7,SX,Italy .....,joined_weak,position,4684,174,4684,174,52.2,,,,12,5,2.0,4684,174,52.2,0
1906,statcan_nibi_w2_1906,73,8,SX,Switzerland.....,joined_weak,position,12,5,,,,,,,,,,12,5,2.0,0
1906,statcan_nibi_w2_1906,73,9,SX,United States...,joined_weak,position,1938273,319643,1934213,318890,95667.0,215930,30621,6124.2,5578,1279,511.6,1934213,318890,95667.0,0
1906,statcan_nibi_w2_1906,73,10,SX,Total .....,joined_weak,position,2227552,356571,2002034,323941,97182.3,,,,,,,2223542,355841,103818.1,0
1906,statcan_nibi_w2_1906,73,13,SX,Denmark.....,joined_weak,position,500,24,500,24,4.8,,,,2448019,47902,12773.86,500,24,4.8,-2
1906,statcan_nibi_w2_1906,73,14,SX,France .....,joined_weak,position,540,106,540,106,21.2,,,,2220,107,28.53,540,106,21.2,-2
1906,statcan_nibi_w2_1906,73,15,SX,Germany.....,joined_weak,position,2448019,47902,,,,1541929,35335,4711.39,2450239,48009,12802.39,2448019,47902,12773.86,-2
1906,statcan_nibi_w2_1906,73,16,SX,United States...,joined_weak,position,6620831,160576,6613611,160334,32066.8,,,,,,,6615831,160441,32095.33,0
1906,statcan_nibi_w2_1906,73,17,SX,Total .....,joined_weak,position,10694693,245578,6697525,162099,32419.8,,,,,,,10689693,245443,49933.58,0
1906,statcan_nibi_w2_1906,73,29,SX,British Guiana...,left_only,,328,84,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,74,40,SX,United States...,joined_weak,position,1259,,1259,,37.7,,,,,,,,1259,377.7,0
1906,statcan_nibi_w2_1906,75,0,SX,"Needles, of any material or kind, N.O.P..... > Great Britain...",joined_weak,position,,42278,,635,190.5,41563,8312.6,,31,12.4,,42220,8515.5,,0
1906,statcan_nibi_w2_1906,75,1,SX,"Needles, of any material or kind, N.O.P..... > Aust.-Hungary...",joined_weak,position,,178,,178,53.4,,,,,,,178,53.4,,0
1906,statcan_nibi_w2_1906,75,2,SX,"Needles, of any material or kind, N.O.P..... > China...",joined_weak,position,,4,,4,1.2,,,,,,,4,1.2,,0
1906,statcan_nibi_w2_1906,75,3,SX,"Needles, of any material or kind, N.O.P..... > France...",joined_weak,position,,201,,201,60.3,,,,,,,201,60.3,,0
1906,statcan_nibi_w2_1906,75,6,SX,"Needles, of any material or kind, N.O.P..... > United States...",joined_weak,position,,35153,,34840,10452.0,,,,313,125.2,,35153,10577.2,,0
1906,statcan_nibi_w2_1906,75,7,SX,Total,joined_weak,position,,81464,,35858,10757.4,41563,8312.6,,3994,1597.6,,81415,20667.6,,0
1906,statcan_nibi_w2_1906,75,19,SX,"Tools and implements— Adzes, cleavers, hatchets, wedges, sledges, hammers, crowbars, cant dogs and track tools; picks, mat-tocks and eyes or poles for the same..... > Great Britain...",joined_weak,position,,5108,,2048,614.4,3060,612.0,,,,,5108,1226.4,,0
1906,statcan_nibi_w2_1906,75,20,SX,France...,joined_weak,position,,434,,434,130.2,,,,,,,434,130.2,,0
1906,statcan_nibi_w2_1906,75,22,SX,Sweden...,joined_weak,position,562,,,562,168.6,,,,,,,562,163.6,,0
1906,statcan_nibi_w2_1906,75,23,SX,United States...,joined_weak,position,79106,,,78349,23504.7,,,,,,,78349,23504.7,,0
1906,statcan_nibi_w2_1906,75,24,SX,Total,joined_weak,position,,87782,,81393,24417.9,3060,612.0,,2572,1028.8,,87025,26058.7,,0
1906,statcan_nibi_w2_1906,75,26,SX,Saws..... > Great Britain...,joined_weak,position,,2554,,1320,396.0,1130,226.0,,104,41.6,,2534,663.6,,0
1906,statcan_nibi_w2_1906,75,27,SX,Saws..... > France...,joined_weak,position,,749,,749,224.7,,,,,,,749,224.7,,0
1906,statcan_nibi_w2_1906,75,29,SX,Saws..... > United States...,joined_weak,position,,201915,,201705,60511.5,,,,210,84.0,,201915,60595.5,,0
1906,statcan_nibi_w2_1906,75,30,SX,Total,joined_weak,position,,206528,,203774,61132.2,1130,226.0,,1624,649.6,,206528,62007.8,,0
1906,statcan_nibi_w2_1906,75,31,SX,"Files and rasps, N.E.S..... > Great Britain...",joined_weak,position,,9316,,474,142.2,8828,1765.6,,14,5.6,,9316,1913.4,,0
1906,statcan_nibi_w2_1906,75,32,SX,"Files and rasps, N.E.S..... > France...",joined_weak,position,,629,,629,188.7,,,,,,,629,188.7,,0
1906,statcan_nibi_w2_1906,75,34,SX,"Files and rasps, N.E.S..... > Switzerland...",joined_weak,position,,566,,566,169.8,,,,,,,566,119.8,,0
1906,statcan_nibi_w2_1906,75,35,SX,"Files and rasps, N.E.S..... > United States...",joined_weak,position,,74665,,74663,22398.9,,,,2,0.8,,74665,22399.7,,0
1906,statcan_nibi_w2_1906,75,36,SX,Total,joined_weak,position,,88211,,76332,22809.6,8828,1765.6,,3051,1220.4,,88211,25885.6,,0
1906,statcan_nibi_w2_1906,76,1,SX,Newfoundland.....,left_only,,,50,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,77,2,SX,British Guiana..,left_only,,7296,401,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,77,7,SX,France.....,joined_weak,position,3208,495,3208,495,104.26,,,,460,72,19.93,3208,495,104.26,0
1906,statcan_nibi_w2_1906,77,8,SX,Germany.....,joined_weak,position,460,72,,,,,,,,,,460,72,19.93,0
1906,statcan_nibi_w2_1906,77,38,SX,Bars and in sheets ..... > Great Britain .....,left_only,,,14320,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,77,39,SX,United States..,left_only,,,1788,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,77,40,SX,Total .....,left_only,,,16108,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,78,23,SX,"sheep skins, tanned..... > Great Britain...",joined_weak,position,823,673,,,,823,673,67.3,1600,78,15.6,823,673,67.3,-2
1906,statcan_nibi_w2_1906,78,24,SX,United States...,joined_weak,position,4908,1468,3308,1390,208.5,,,,,,,4908,1468,224.1,0
1906,statcan_nibi_w2_1906,78,29,SX,Japan...,joined_weak,position,7,9,7,9,1.5699999999999998,,,,1190,990,231.0,7,9,1.5699999999999998,-2
1906,statcan_nibi_w2_1906,78,30,SX,United States...,joined_weak,position,300080,284009,284240,267093,46742.03,,,,,,,285430,268083,46973.03,0
1906,statcan_nibi_w2_1906,79,9,SX,France...,joined_weak,position,33459,22738,33459,22738,3979.15,,,,1478,1901,443.56,33459,22738,3979.15,0
1906,statcan_nibi_w2_1906,79,10,SX,Germany...,joined_weak,position,1478,1901,,,,,,,,,,1478,1901,443.56,0
1906,statcan_nibi_w2_1906,79,12,SX,United States...,joined_weak,position,119989,113100,113229,163394,18094.49,62247,44185,5155.04,1478,1901,443.56,113229,103394,18094.49,0
1906,statcan_nibi_w2_1906,79,13,SX,Total.....,joined_weak,position,221132,184828,150674,129079,22589.37,,,,,,,214399,175165,28187.97,0
1906,statcan_nibi_w2_1906,80,21,SX,Lime.....,left_only,,134334,,134334,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,80,22,SX,"Lime juice, and fruit juices fortified with or containing not more than twenty-five per cent of proof spirits..... > Great Britain...",left_only,,,30,,,,,,,,,,,,,
1906,statcan_nibi_w2_1906,80,23,SX,"Lime juice, and fruit juices fortified with or containing not more than twenty-five per cent of proof spirits..... > United States...",joined_weak,position,,660,,313,625,,,,,,,313,625,187.8,0
1906,statcan_nibi_w2_1906,80,24,SX,"Lime juice, and fruit juices fortified with or containing not more than twenty-five per cent of proof spirits..... > Total.....",joined_weak,position,,360,687,313,625,,,,,,,313,625,187.8,0
1906,statcan_nibi_w2_1906,80,25,SX,"Lime juice, and fruit juices con- taining more than twenty- five per cent of proof spirits.. > France.....",joined_weak,position,,,,6,32,,,,,,,6,32,12.0,0
1906,statcan_nibi_w2_1906,80,26,SX,"Lime juice, and fruit juices con- taining more than twenty- five per cent of proof spirits.. > United States...",joined_weak,position,,100,,70,261,,,,,,,70,261,140.0,0
1906,statcan_nibi_w2_1906,80,27,SX,"Lime juice, and fruit juices con- taining more than twenty- five per cent of proof spirits.. > Total.....",joined_weak,position,,52,100,76,293,,,,,,,76,293,152.0,0
1906,statcan_nibi_w2_1906,80,28,SX,"Lime juice and other fruit syrups and fruit juices, N.O.P..... > Great Britain...",joined_weak,position,,10179,,119,218,10133,10512,1401.79,,,,10252,10730,1445.39,0
1906,statcan_nibi_w2_1906,80,29,SX,"Lime juice and other fruit syrups and fruit juices, N.O.P..... > B. W. Indies...",joined_weak,position,,1410,,600,313,810,507,67.6,,,,1410,820,130.2,0
1906,statcan_nibi_w2_1906,80,30,SX,"Lime juice and other fruit syrups and fruit juices, N.O.P..... > France.....",joined_weak,position,,683,,964,1858,,,,3,4,1.07,964,1858,371.6,0
1906,statcan_nibi_w2_1906,80,31,SX,"Lime juice and other fruit syrups and fruit juices, N.O.P..... > Germany.....",joined_weak,position,,3,,,,,,,,,,3,4,1.07,0
1906,statcan_nibi_w2_1906,80,32,SX,"Lime juice and other fruit syrups and fruit juices, N.O.P..... > Holland.....",joined_weak,position,,,,44,90,,,,,,,44,90,18.0,0
1906,statcan_nibi_w2_1906,80,34,SX,"Lime juice and other fruit syrups and fruit juices, N.O.P..... > United States...",left_only,,,7156,,7411,9947,,,,,,,,,,
1906,statcan_nibi_w2_1906,80,35,SX,"Lime juice and other fruit syrups and fruit juices, N.O.P..... > Total.....",joined_weak,position,,19433,22222,9140,12428,,,,,,,7411,9947,1989.4,0
1906,statcan_nibi_w2_1906,82,0,SX,"Marble and mfrs. of—Con. Manufactures of, N.O.P. .... > Great Britain .....",left_only,,,3102,,501,175.35,,,,,,,,,,
1906,statcan_nibi_w2_1906,82,1,SX,B. E. Indies .....,joined_weak,position,,40,,40,14.0,2599,606.48,,2,0.93,,3102,782.76,,0
1906,statcan_nibi_w2_1906,82,2,SX,Hong Kong .....,joined_weak,position,,3,,3,1.05,,,,,,,40,14.0,,0
1906,statcan_nibi_w2_1906,82,3,SX,Aust. Hungary..,joined_weak,position,,55,,,,,,,,,,3,1.05,,0
1906,statcan_nibi_w2_1906,82,4,SX,Belgium .....,joined_weak,position,,6,,6,2.1,,,,,,,6,2.1,,0
1906,statcan_nibi_w2_1906,82,5,SX,France .....,joined_weak,position,,798,,798,279.3,,,,,,,798,279.3,,0
1906,statcan_nibi_w2_1906,82,7,SX,Italy .....,joined_weak,position,,2362,,2362,826.7,,,,,,,2362,826.7,,0
1906,statcan_nibi_w2_1906,82,8,SX,Japan .....,joined_weak,position,,61,,61,21.35,,,,,,,61,21.35,,0
1906,statcan_nibi_w2_1906,82,9,SX,United States..,joined_weak,position,,68070,,67666,23683.1,,,,4,1.88,,67670,23684.98,,0
1906,statcan_nibi_w2_1906,82,10,SX,Total .....,joined_weak,position,,74499,,71437,25002.95,2599,606.48,,8,3.74,,74044,25613.17,,0
