pair_id	fiscal_year	volume	md_path	family	stmt_no	l_idx	l_offset	l_rows	l_inherited	r_idx	r_offset	r_rows	r_inherited	row_delta
25	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	288	1427743	36	0	289	1432869	35	0	-1
26	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	290	1437723	44	0	291	1443848	42	0	-2
27	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	292	1449804	39	0	293	1454986	39	0	0
28	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	294	1460191	33	0	295	1464933	35	0	2
29	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	296	1470604	49	0	297	1476780	46	0	-3
30	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	298	1482778	46	0	299	1487610	50	0	4
31	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	300	1495335	39	0	301	1500443	43	0	4
32	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	302	1506001	41	0	303	1510787	42	0	1
33	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	304	1517459	48	0	305	1523403	46	0	-2
34	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	306	1529371	47	0	307	1535307	48	0	1
35	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	308	1542894	51	0	309	1548755	44	0	-7
36	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	310	1555706	35	0	311	1560491	35	0	0
37	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	312	1566069	27	0	313	1570156	29	0	2
38	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	314	1574096	32	0	315	1578718	33	0	1
39	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	316	1584262	40	0	317	1589973	40	0	0
40	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	318	1596342	37	0	319	1601949	37	0	0
41	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	320	1607811	41	0	321	1613079	38	0	-3
42	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	322	1619073	47	0	323	1624911	45	0	-2
43	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	324	1632058	39	0	325	1636967	39	0	0
44	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	326	1643105	44	0	327	1649254	43	0	-1
45	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	328	1656175	45	0	329	1662316	43	0	-2
46	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	330	1668010	45	0	331	1674271	43	0	-2
47	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	332	1679969	48	0	333	1686617	47	0	-1
48	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	334	1693942	34	0	335	1698937	37	0	3
49	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	336	1703877	46	0	337	1710000	45	0	-1
50	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	338	1716620	44	0	339	1722257	42	0	-2
51	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	340	1728972	37	0	341	1734678	36	0	-1
52	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	342	1740697	43	0	343	1746392	47	0	4
53	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	344	1753219	39	0	345	1758454	38	0	-1
54	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	346	1764631	35	0	347	1769078	33	0	-2
55	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	348	1774474	44	0	349	1779895	41	0	-3
56	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	350	1786415	43	0	351	1791983	43	0	0
57	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	352	1798828	33	0	353	1803223	28	0	-5
58	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	354	1807796	34	0	355	1812500	29	0	-5
59	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	356	1817203	41	0	357	1823013	37	0	-4
60	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	358	1829058	40	0	359	1834872	40	0	0
61	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	360	1841201	36	0	361	1846294	29	0	-7
62	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	362	1851269	31	0	363	1855992	31	0	0
63	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	364	1861086	35	0	365	1866170	33	0	-2
64	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	366	1871531	28	0	367	1876062	30	0	2
65	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	368	1880922	33	0	369	1885944	27	0	-6
66	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	370	1890545	32	0	371	1895960	32	0	0
67	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	372	1901338	41	0	373	1906941	36	0	-5
68	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	374	1912717	34	0	375	1917989	31	0	-3
69	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	376	1923162	41	0	377	1928636	40	0	-1
70	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	378	1934293	37	0	379	1939875	38	0	1
71	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	380	1946090	40	0	381	1951471	41	0	1
72	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	382	1958027	39	0	383	1963250	38	0	-1
73	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	384	1968408	45	0	385	1973847	39	0	-6
74	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	388	1991427	31	0	389	1996198	31	0	0
75	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	390	2001361	39	0	391	2006727	38	0	-1
76	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	392	2012871	36	0	393	2017736	37	0	1
77	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	394	2023546	49	0	395	2029794	43	0	-6
78	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	396	2036573	42	0	397	2041841	41	0	-1
79	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	398	2048371	32	0	399	2052986	32	0	0
80	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	400	2058160	45	0	401	2063608	43	0	-2
81	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	402	2070421	34	0	403	2075243	31	0	-3
82	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	404	2080296	39	0	405	2085352	35	0	-4
83	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	406	2090963	38	0	407	2096219	36	0	-2
84	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	408	2101961	42	0	409	2107182	42	0	0
85	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	410	2113774	25	0	411	2117913	25	0	0
86	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	412	2122135	45	0	413	2128052	45	0	0
87	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	416	2145049	59	0	417	2152042	55	0	-4
88	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	418	2159718	41	0	419	2165589	39	0	-2
89	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	420	2171223	42	0	421	2176700	40	0	-2
90	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	422	2183008	34	0	423	2187937	35	0	1
91	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	424	2192676	42	0	425	2198292	44	0	2
92	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	426	2204125	47	0	427	2210096	46	0	-1
93	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	428	2217421	42	0	429	2222700	40	0	-2
94	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	430	2228498	38	0	431	2233576	38	0	0
95	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	432	2238536	35	0	433	2243461	37	0	2
96	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	434	2249311	42	0	435	2254943	40	0	-2
97	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	436	2261392	46	0	437	2267646	43	0	-3
98	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	438	2273423	46	0	439	2279595	45	0	-1
99	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	440	2286709	40	0	441	2291925	40	0	0
100	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	442	2297797	39	0	443	2303130	38	0	-1
101	1904	statcan_nibi_w2_1904	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2/statcan_CS4-4_1904_w2.md	imports_37	1	444	2308109	41	0	445	2313051	44	0	3
