pair_id	fiscal_year	volume	md_path	family	stmt_no	l_idx	l_offset	l_rows	l_inherited	r_idx	r_offset	r_rows	r_inherited	row_delta
18	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	277	1315847	39	0	278	1319719	38	0	-1
19	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	279	1325463	46	0	280	1330660	44	0	-2
20	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	281	1337078	46	0	282	1341572	43	0	-3
21	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	283	1347757	41	0	284	1351656	39	0	-2
22	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	285	1357472	50	0	286	1362353	43	0	-7
23	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	287	1369143	39	0	288	1373072	39	0	0
24	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	289	1378632	32	0	290	1382270	31	0	-1
25	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	291	1386502	41	0	292	1390869	40	0	-1
26	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	293	1396813	39	0	294	1400900	38	0	-1
27	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	295	1406344	36	0	296	1410358	33	0	-3
28	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	297	1414760	48	0	298	1419253	44	0	-4
29	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	299	1425682	42	0	300	1429565	40	0	-2
30	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	301	1435909	43	0	302	1439513	45	0	2
31	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	303	1445706	52	0	304	1450184	48	0	-4
32	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	305	1457096	46	0	306	1461335	46	0	0
33	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	307	1468283	45	0	308	1472456	42	0	-3
34	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	309	1478589	37	0	310	1481743	34	0	-3
35	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	311	1486687	35	0	312	1490561	33	0	-2
36	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	313	1495386	26	0	314	1498701	25	0	-1
37	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	315	1502818	48	0	316	1507928	43	0	-5
38	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	317	1514258	39	0	318	1518373	37	0	-2
39	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	319	1524125	36	0	320	1527811	35	0	-1
40	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	321	1532318	41	0	322	1536258	39	0	-2
41	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	323	1541416	38	0	324	1545509	36	0	-2
42	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	325	1551264	40	0	326	1555473	38	0	-2
43	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	327	1561463	44	0	328	1565912	41	0	-3
44	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	329	1571814	44	0	330	1576782	43	0	-1
45	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	331	1582975	40	0	332	1586966	39	0	-1
46	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	333	1592809	13	0	334	1595567	38	0	25
47	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	335	1600879	47	0	336	1605644	45	0	-2
48	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	337	1611380	49	0	338	1616182	44	0	-5
49	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	339	1622532	37	0	340	1626662	36	0	-1
50	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	341	1631713	46	0	342	1635982	43	0	-3
51	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	343	1642256	42	0	344	1646433	39	0	-3
52	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	345	1652055	34	0	346	1655878	34	0	0
53	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	347	1660193	49	0	348	1664749	45	0	-4
54	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	349	1670474	42	0	350	1674816	40	0	-2
55	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	351	1680481	30	0	352	1683844	22	0	-8
56	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	353	1687624	33	0	354	1691080	31	0	-2
57	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	355	1695299	36	0	356	1699709	33	0	-3
58	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	357	1705141	30	0	358	1708760	31	0	1
59	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	359	1713692	33	0	360	1717958	33	0	0
60	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	361	1723263	29	0	362	1728360	25	0	-4
61	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	363	1732497	37	0	364	1736556	34	0	-3
62	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	365	1741586	40	0	366	1746532	39	0	-1
63	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	367	1752739	38	0	368	1757726	37	0	-1
64	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	369	1763458	36	0	370	1767733	35	0	-1
65	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	371	1772855	18	0	372	1776473	31	0	13
66	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	373	1781568	37	0	374	1785557	34	0	-3
67	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	375	1790390	45	0	376	1795283	43	0	-2
68	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	377	1801632	38	0	378	1805779	36	0	-2
69	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	379	1811219	44	0	380	1815570	40	0	-4
70	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	381	1821894	47	0	382	1826517	44	0	-3
71	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	383	1832709	40	0	384	1837243	38	0	-2
72	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	385	1842508	30	0	386	1846188	29	0	-1
73	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	387	1850694	35	0	388	1854083	33	0	-2
74	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	389	1859259	36	0	390	1862957	33	0	-3
75	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	391	1868137	41	0	392	1872245	37	0	-4
76	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	393	1877865	37	0	394	1881405	36	0	-1
77	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	395	1886612	40	0	396	1890597	37	0	-3
78	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	397	1896401	39	0	398	1900868	18	0	-21
79	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	399	1904622	37	0	400	1908443	37	0	0
80	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	401	1913327	44	0	402	1917243	39	0	-5
81	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	403	1922842	38	0	404	1926926	38	0	0
82	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	405	1932876	27	0	406	1936295	24	0	-3
83	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	407	1940275	42	0	408	1944687	40	0	-2
84	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	409	1950960	37	0	410	1954972	35	0	-2
85	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	411	1960553	57	0	412	1965639	55	0	-2
86	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	413	1972450	42	0	414	1977225	40	0	-2
87	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	415	1983251	39	0	416	1987262	38	0	-1
88	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	417	1992671	38	0	418	1996682	13	0	-25
89	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	419	2000076	38	0	420	2003910	36	0	-2
90	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	421	2008767	44	0	422	2012980	42	0	-2
91	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	423	2019147	47	0	424	2023578	44	0	-3
92	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	425	2029175	34	0	426	2032738	32	0	-2
93	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	427	2037420	33	0	428	2040985	32	0	-1
94	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	429	2046080	39	0	430	2050125	37	0	-2
95	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	431	2055037	45	0	432	2059693	42	0	-3
96	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	433	2066156	44	0	434	2070502	41	0	-3
97	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	435	2076430	39	0	436	2080261	43	0	4
98	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	437	2086049	39	0	438	2089976	35	0	-4
99	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	439	2094861	48	0	440	2099198	45	0	-3
100	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	441	2105536	47	0	442	2109950	43	0	-4
101	1903	statcan_nibi_w2_1903	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2/statcan_CS4-4_1903_w2.md	imports_37	1	443	2115385	41	0	444	2119757	38	0	-3
