fiscal_year,volume,pair_id,row_seq,era,labels,align_status,key,tot_imp_qty,tot_imp_value,gt_qty,gt_value,gt_duty,pt_qty,pt_value,pt_duty,sx_qty,sx_value,sx_duty,efc_qty,efc_value,efc_duty,closes
1904,statcan_nibi_w2_1904,29,27,SX,Belgium.....,joined_weak,position,,153,,153,45.9,,,,,,,153,45.9,,0
1904,statcan_nibi_w2_1904,29,28,SX,China.....,joined_weak,position,,517,,517,155.1,,,,,,,517,155.1,,0
1904,statcan_nibi_w2_1904,29,29,SX,Denmark.....,joined_weak,position,,108,,108,32.4,,,,,,,108,32.4,,0
1904,statcan_nibi_w2_1904,29,30,SX,Egypt.....,joined_weak,position,,37,,37,11.1,,,,,,,37,11.1,,0
1904,statcan_nibi_w2_1904,29,31,SX,France.....,joined_weak,position,,21815,,22458,6737.4,,,,111,44.4,,22569,6781.8,,0
1904,statcan_nibi_w2_1904,29,32,SX,Germany.....,joined_weak,position,,56690,,22631,6789.3,,,,33785,13514.0,,56416,20303.3,,0
1904,statcan_nibi_w2_1904,29,33,SX,Holland.....,joined_weak,position,,1375,,1375,412.5,,,,,,,1375,412.5,,0
1904,statcan_nibi_w2_1904,29,34,SX,Italy.....,joined_weak,position,,79,,79,23.7,,,,,,,79,23.7,,0
1904,statcan_nibi_w2_1904,29,35,SX,Japan.....,joined_weak,position,,10051,,19051,3015.3,,,,,,,10051,3015.3,,0
1904,statcan_nibi_w2_1904,29,36,SX,Spain.....,joined_weak,position,,19,,19,5.7,,,,,,,19,5.7,,0
1904,statcan_nibi_w2_1904,29,37,SX,United States..,joined_weak,position,,41387,,41117,12335.1,,,,267,106.8,,41384,12441.9,,0
1904,statcan_nibi_w2_1904,29,38,SX,Total. .....,joined_weak,position,,720623,,110041,33012.3,569059,112043.6,,34961,13984.4,,714061,159040.3,,0
1904,statcan_nibi_w2_1904,29,39,SX,"Demijohns, churns or crocks. > Great Britain.....",joined_weak,position,,760,,6,1.8,754,150.8,,,,,760,152.6,,0
1904,statcan_nibi_w2_1904,29,40,SX,China.....,joined_weak,position,,14,,14,4.2,,,,,,,14,4.2,,0
1904,statcan_nibi_w2_1904,29,41,SX,France.....,joined_weak,position,,3,,3,0.9,,,,,,,3,0.9,,0
1904,statcan_nibi_w2_1904,29,43,SX,Holland.....,joined_weak,position,,,,4,1.2,,,,,,,4,1.2,,0
1904,statcan_nibi_w2_1904,29,44,SX,Japan.....,joined_weak,position,,910,,910,273.0,,,,,,,910,273.0,,0
1904,statcan_nibi_w2_1904,29,45,SX,United States..,joined_weak,position,,6450,,6450,1935.0,,,,,,,6450,1935.0,,0
1904,statcan_nibi_w2_1904,29,46,SX,Total. .....,joined_weak,position,,8261,,7387,2216.1,754,150.8,,124,49.6,,8265,2416.5,,0
1904,statcan_nibi_w2_1904,30,0,SX,,right_only,,,,,,,,,,,,,,,,0
1904,statcan_nibi_w2_1904,30,41,SX,,right_only,,,,,,,,,,,,,,14,35,0
1904,statcan_nibi_w2_1904,30,42,SX,,right_only,,,,,,,,,,,,,,9111,4.42,0
1904,statcan_nibi_w2_1904,30,45,SX,Eggs. > China,joined_weak,position,26103,1733,26103,1733,783.09,,,,,,,,936917,1733,0
1904,statcan_nibi_w2_1904,30,47,SX,,right_only,,,,,,,,,,,,,,202651,4,0
1904,statcan_nibi_w2_1904,30,49,SX,Eggs. > Total,left_only,,975999,203492,972249,202651,29167.47,,,,,,,,,,
1904,statcan_nibi_w2_1904,31,22,SX,"Electric apparatus, N.E.S., insu- lators of all kinds, &c., electric and galvanic batteries; telegraph and telephone instruments..... > United States.....",left_only,,,1807088,,1792454,448113.5,,,,,,,,,,
1904,statcan_nibi_w2_1904,32,0,SX,Emery wheels and manufactures of emery. > Great Britain,joined_weak,position,606,,49,,12.25,,598,100.01,,93,31.0,,647,112.26,-2
1904,statcan_nibi_w2_1904,32,1,SX,Emery wheels and manufactures of emery. > Germany,joined_weak,position,93,,,,,,,,,,,,93,31.0,0
1904,statcan_nibi_w2_1904,32,11,SX,"Fancy goods, viz. :— Alabaster, spar, amber, terracotta, or composition ornaments > China",joined_weak,position,2,,2,,6.7,,,,,,,,2,0.7,0
1904,statcan_nibi_w2_1904,32,12,SX,"Fancy goods, viz. :— Alabaster, spar, amber, terracotta, or composition ornaments > France",joined_weak,position,1092,,1092,,382.2,,,,,442,206.29,,1092,382.2,0
1904,statcan_nibi_w2_1904,32,13,SX,"Fancy goods, viz. :— Alabaster, spar, amber, terracotta, or composition ornaments > Germany",joined_weak,position,442,,,,,,,,,,,,442,206.29,0
1904,statcan_nibi_w2_1904,32,18,SX,,right_only,,,,,,,,3464,808.42,,2100,980.0,,15024,7,-1
1904,statcan_nibi_w2_1904,32,19,SX,"Bead ornaments and statuettes, N.E.S. > Great Britain",joined_weak,position,16253,,9460,,3311.0,,,,,46,21.47,,4,5039.42,-1
1904,statcan_nibi_w2_1904,32,21,SX,"Bead ornaments and statuettes, N.E.S. > Aust.-Hungary",left_only,,4898,,4852,,1698.2,,,,,,,,,,
1904,statcan_nibi_w2_1904,32,22,SX,"Bead ornaments and statuettes, N.E.S. > Belgium",joined_weak,position,625,,625,,218.75,,,,,120,56.0,,625,1719.67,0
1904,statcan_nibi_w2_1904,32,23,SX,"Bead ornaments and statuettes, N.E.S. > France",joined_weak,position,31474,,31584,,11054.4,,,,,10211,4765.18,,218.75,11110.4,-1
1904,statcan_nibi_w2_1904,32,24,SX,"Bead ornaments and statuettes, N.E.S. > Germany",joined_weak,position,17537,,7202,,2520.7,,,,,,,,31704,7285.88,0
1904,statcan_nibi_w2_1904,32,28,SX,,right_only,,,,,,,,,,,,,,112,3045,0
1904,statcan_nibi_w2_1904,32,30,SX,"Bead ornaments and statuettes, N.E.S. > United States",joined_weak,position,16748,,16559,,5795.65,,3464,808.42,,114,53.2,,91435,5848.85,0
1904,statcan_nibi_w2_1904,32,31,SX,"Bead ornaments and statuettes, N.E.S. > Total",joined_weak,position,92633,,75380,,26383.0,,,,,12591,5875.85,,,33067.27,0
1904,statcan_nibi_w2_1904,32,40,SX,"Boxes, fancy, ornamental cases and writing desks, &c., &c. > Turkey",joined_weak,position,7,,7,,2.45,,,,,238,111.06,,9,2.45,-2
1904,statcan_nibi_w2_1904,32,41,SX,"Boxes, fancy, ornamental cases and writing desks, &c., &c. > United States",joined_weak,position,47394,,47154,,16503.9,,,,,,,,47392,16614.96,0
1904,statcan_nibi_w2_1904,33,0,SX,"DUTIABLE GOODS—Con. > Fancy goods—Con. > Braids, bracelets, cords, fringes, tassels, &c ..... > Great Britain...",joined_weak,position,,184143,,56551,19792.85,53935,12595.62,,71751,33483.8,,182237,65872.27,,0
1904,statcan_nibi_w2_1904,33,1,SX,Aust.-Hungary..,joined_weak,position,,13995,,13929,4875.15,,,,28,13.07,,13957,4888.22,,0
1904,statcan_nibi_w2_1904,33,2,SX,Belgium.....,joined_weak,position,,4373,,4373,1530.55,,,,,,,4373,1530.55,,0
1904,statcan_nibi_w2_1904,33,3,SX,China.....,joined_weak,position,,61,,61,21.35,,,,,,,61,21.35,,0
1904,statcan_nibi_w2_1904,33,4,SX,Denmark.....,joined_weak,position,,102,,102,35.7,,,,,,,102,35.7,,0
1904,statcan_nibi_w2_1904,33,5,SX,France.....,joined_weak,position,,46546,,46203,16171.05,,,,531,247.8,,46734,16418.85,,0
1904,statcan_nibi_w2_1904,33,6,SX,Germany.....,joined_weak,position,,207614,,20071,7024.85,,,,185281,86464.34,,205352,93489.19,,0
1904,statcan_nibi_w2_1904,33,7,SX,Italy.....,joined_weak,position,,6,,6,2.1,,,,,,,6,2.1,,0
1904,statcan_nibi_w2_1904,33,8,SX,Japan.....,joined_weak,position,,87,,87,30.45,,,,,,,87,30.45,,0
1904,statcan_nibi_w2_1904,33,9,SX,Russia.....,joined_weak,position,,1,,1,0.35,,,,,,,1,0.35,,0
1904,statcan_nibi_w2_1904,33,10,SX,Switzerland..,joined_weak,position,,2873,,2873,1005.55,,,,,,,2873,1005.55,,0
1904,statcan_nibi_w2_1904,33,11,SX,United States..,joined_weak,position,,155390,,154306,54007.1,,,,1940,905.33,,156246,54912.42,,0
1904,statcan_nibi_w2_1904,33,12,SX,Total .....,joined_weak,position,,616191,,298563,104497.05,53935,12595.62,,259531,121114.34,,612029,238207.01,,0
1904,statcan_nibi_w2_1904,33,13,SX,"Cases, for jewellery, watches, silver ware, plated ware and cutlery..... > Great Britain...",joined_weak,position,,52848,,724,253.4,1981,462.29,,228,106.4,,2933,822.09,,0
1904,statcan_nibi_w2_1904,33,14,SX,Aust.-Hungary..,joined_weak,position,,60,,60,21.0,,,,,,,60,21.0,,0
1904,statcan_nibi_w2_1904,33,15,SX,France.....,joined_weak,position,,900,,900,315.0,,,,,,,900,315.0,,0
1904,statcan_nibi_w2_1904,33,16,SX,Germany.....,joined_weak,position,,2781,,1382,483.7,,,,1399,652.88,,2781,1136.58,,0
1904,statcan_nibi_w2_1904,33,17,SX,Japan.....,joined_weak,position,,47,,47,16.45,,,,,,,47,16.45,,0
1904,statcan_nibi_w2_1904,33,18,SX,United States..,joined_weak,position,,10509,,10336,3617.6,,,,173,80.74,,10509,3698.34,,0
1904,statcan_nibi_w2_1904,33,19,SX,Total .....,joined_weak,position,,67145,,13449,4707.15,1981,462.29,,1800,840.02,,17230,6009.46,,0
1904,statcan_nibi_w2_1904,33,20,SX,"Fancy manufactures of bone, shell, horn and ivory, N.E.S. > Great Britain...",joined_weak,position,,243,,77,26.95,166,38.73,,,,,243,65.68,,0
1904,statcan_nibi_w2_1904,33,21,SX,France.....,joined_weak,position,,11,,11,3.85,,,,,,,11,3.85,,0
1904,statcan_nibi_w2_1904,33,23,SX,,right_only,,,,,,,,,,,,,4,1.4,,0
1904,statcan_nibi_w2_1904,33,25,SX,Japan.....,left_only,,,12,,12,4.2,,,,,,,,,,
1904,statcan_nibi_w2_1904,33,26,SX,United States..,left_only,,,282,,282,98.7,,,,,,,,,,
1904,statcan_nibi_w2_1904,33,27,SX,Total .....,joined_weak,position,,669,,386,135.1,,,,,,,282,98.7,,0
1904,statcan_nibi_w2_1904,33,28,SX,Fans..... > Great Britain...,joined_weak,position,,507,,451,157.85,166,38.73,,117,54.6,,669,228.43,,0
1904,statcan_nibi_w2_1904,33,29,SX,Hong Kong...,joined_weak,position,,40,,40,14.0,56,13.08,,,,,507,170.93,,0
1904,statcan_nibi_w2_1904,33,31,SX,,right_only,,,,,,,,,,,,,14,4.9,,0
1904,statcan_nibi_w2_1904,33,32,SX,Aust.-Hungary..,joined_weak,position,,1752,,1752,613.2,,,,,,,1752,613.2,,0
1904,statcan_nibi_w2_1904,33,33,SX,China.....,joined_weak,position,,670,,670,234.5,,,,,,,670,234.5,,0
1904,statcan_nibi_w2_1904,33,34,SX,France.....,joined_weak,position,,1453,,1453,508.55,,,,,,,1453,508.55,,0
1904,statcan_nibi_w2_1904,33,35,SX,Germany.....,joined_weak,position,,1544,,194,67.9,,,,1350,630.0,,1544,697.9,,0
1904,statcan_nibi_w2_1904,33,36,SX,Japan.....,joined_weak,position,,1526,,1526,534.1,,,,,,,1526,534.1,,0
1904,statcan_nibi_w2_1904,33,37,SX,United States..,joined_weak,position,,2476,,2365,827.75,,,,,,,2365,827.75,,0
1904,statcan_nibi_w2_1904,33,38,SX,Total .....,joined_weak,position,,9982,,8465,2962.75,56,13.08,,1350,630.0,,9871,3605.83,,0
1904,statcan_nibi_w2_1904,33,39,SX,"Flowers, artificial..... > Great Britain...",joined_weak,position,,70718,,13929,3482.25,51914,8652.58,,4875,1625.0,,70718,13759.83,,0
1904,statcan_nibi_w2_1904,33,40,SX,Hong Kong...,joined_weak,position,,24,,24,6.0,,,,,,,24,6.0,,0
1904,statcan_nibi_w2_1904,33,41,SX,Aust.-Hungary..,joined_weak,position,,812,,812,203.0,,,,,,,812,203.0,,0
1904,statcan_nibi_w2_1904,33,42,SX,China.....,joined_weak,position,,106,,106,26.5,,,,,,,106,26.5,,0
1904,statcan_nibi_w2_1904,33,43,SX,France.....,joined_weak,position,,30644,,30444,7611.0,,,,200,66.67,,30644,7677.67,,0
1904,statcan_nibi_w2_1904,33,44,SX,Germany.....,joined_weak,position,,15987,,889,222.25,,,,15078,5026.0,,15967,5248.25,,0
1904,statcan_nibi_w2_1904,33,45,SX,Japan.....,joined_weak,position,,37,,37,9.25,,,,,,,37,9.25,,0
1904,statcan_nibi_w2_1904,33,46,SX,United States..,joined_weak,position,,70940,,70352,17588.0,,,,708,236.0,,71060,17824.0,,0
1904,statcan_nibi_w2_1904,33,47,SX,Total .....,joined_weak,position,,189248,,116593,29148.25,51914,8652.58,,20861,6953.67,,189368,44754.5,,0
1904,statcan_nibi_w2_1904,36,18,SX,"Fish— Cod, haddock, ling and pollock—fresh, imported otherwise than in barrels, &c.... > Hong Kong.....",left_only,,,110,,110,,,,,,,,,,,
1904,statcan_nibi_w2_1904,36,19,SX,"Fish— Cod, haddock, ling and pollock—fresh, imported otherwise than in barrels, &c.... > United States.....",joined_weak,position,,1060708,,1060708,,,,,,,,110,6,0.55,0
1904,statcan_nibi_w2_1904,36,20,SX,"Fish— Cod, haddock, ling and pollock—fresh, imported otherwise than in barrels, &c.... > Total.....",joined_weak,position,,1060818,,1060818,,,,,,,,1060708,37621,5303.58,0
1904,statcan_nibi_w2_1904,36,21,SX,"Cod, haddock, ling and pollock—dry salted..... > Great Britain.....",joined_weak,position,,300,,300,,,,,,,,1060818,37627,5304.13,0
1904,statcan_nibi_w2_1904,36,22,SX,"Cod, haddock, ling and pollock—dry salted..... > Hong Kong.....",joined_weak,position,,33607,,33607,,,,,,,,300,23,1.5,0
1904,statcan_nibi_w2_1904,36,23,SX,"Cod, haddock, ling and pollock—dry salted..... > China.....",joined_weak,position,,114196,,114196,,,,,,,,33607,488,168.04,0
1904,statcan_nibi_w2_1904,36,24,SX,"Cod, haddock, ling and pollock—dry salted..... > Cuba.....",joined_weak,position,,144,,144,,,,,,,,114196,2943,570.98,0
1904,statcan_nibi_w2_1904,36,25,SX,"Cod, haddock, ling and pollock—dry salted..... > Japan.....",joined_weak,position,,13830,,13830,,,,,,,,144,10,0.72,0
1904,statcan_nibi_w2_1904,36,26,SX,"Cod, haddock, ling and pollock—dry salted..... > St. Pierre.....",joined_weak,position,,169440,,,,,,,,,,13830,783,69.15,0
1904,statcan_nibi_w2_1904,36,27,SX,"Cod, haddock, ling and pollock—dry salted..... > United States.....",joined_weak,position,,53993,,52527,,,,,,,,52527,2437,262.64,0
1904,statcan_nibi_w2_1904,36,28,SX,Total.....,joined_weak,position,,385510,,214604,,,,,,,,214604,6684,1073.03,0
1904,statcan_nibi_w2_1904,36,29,SX,United States.....,joined_weak,position,,65705,,65545,,,,,,,,65545,3756,655.45,0
1904,statcan_nibi_w2_1904,36,30,SX,United States.....,joined_weak,position,,2474,,2474,,,,,,,,2474,172,24.74,0
1904,statcan_nibi_w2_1904,36,31,SX,"Halibut, fresh, not in barrels. > United States.....",joined_weak,position,,777018,,777018,,,,,,,,777018,37345,3885.11,0
1904,statcan_nibi_w2_1904,36,33,SX,"Herrings, fresh, not in barrels > United States.....",joined_weak,position,,37330,,27630,,,,,,,,27630,1100,138.15,0
1904,statcan_nibi_w2_1904,36,34,SX,"Herrings, fresh, not in barrels > Total.....",joined_weak,position,,37582,,27630,,252,5,0.84,,,,27882,1105,138.99,0
1904,statcan_nibi_w2_1904,38,3,SX,Japan.....,joined_weak,position,640,69,640,69,17.25,,,,1100,113,37.66,640,69,17,-2
1904,statcan_nibi_w2_1904,38,4,SX,United States..,joined_weak,position,527431,50642,433664,42647,10661.75,,,,,,,434764,42760,10699,0
1904,statcan_nibi_w2_1904,39,0,SX,DUTIABLE GOODS—Con.,left_only,,,,,,,,,,,,,,,,
1904,statcan_nibi_w2_1904,39,7,SX,,right_only,,,,,,,,,,,,,,,,0
1904,statcan_nibi_w2_1904,41,8,SX,St. Pierre.....,left_only,,,388,,,,,,,,,,,,,
1904,statcan_nibi_w2_1904,42,41,SX,Switzerland..,joined_weak,position,72,5,72,5,1.25,,,,238,42,14.0,,5,1.25,-2
1904,statcan_nibi_w2_1904,42,42,SX,United States..,joined_weak,position,2234,289,1996,247,61.75,,,,,,,,289,75.75,0
1904,statcan_nibi_w2_1904,47,25,SX,"Oranges, lemons and limes, in ½ boxes of capacity not exceeding 1¼ cubic feet..... > ½ Boxes. > ½ Boxes. > Great Britain...",joined_weak,position,234,289,234,289,30.42,38,30,3.29,,,,234,289,30.42,0
1904,statcan_nibi_w2_1904,47,26,SX,B. W. Indies...,joined_weak,position,68,53,30,23,3.9,,,,,,,68,53,7.19,0
1904,statcan_nibi_w2_1904,47,30,SX,"Oranges, lemons and limes, in cases or other packages, N. E. S. > Cub. Ft. > Cub. Ft. > Great Britain...",joined_weak,position,154482,91194,154503,91191,15450.3,6,7,0.45,,,,154503,91191,15450.3,0
1904,statcan_nibi_w2_1904,47,31,SX,B. W. Indies...,joined_weak,position,531,357,525,350,52.5,,,,,,,531,357,52.95,0
1904,statcan_nibi_w2_1904,48,0,SX,,right_only,,,,,,,,,,,,,1021,14,1.53,0
1904,statcan_nibi_w2_1904,48,2,SX,"Fruits, including nuts—Con. > Oranges, lemons and limes, in bulk..... > United States...",left_only,,1021,14,1021,14,1.53,,,,,,,,,,
1904,statcan_nibi_w2_1904,48,4,SX,B. W. Indies...,left_only,,11399,23804,4379,15945,2408.45,,,,,,,,,,
1904,statcan_nibi_w2_1904,48,27,SX,Switzerland....,joined_weak,position,125,31,125,31,2.82,,,,943,131,28.28,125,31,2.82,-2
1904,statcan_nibi_w2_1904,48,28,SX,United States...,joined_weak,position,1014304,61492,815959,50062,18359.2,,,,,,,816902,50193,18387.48,0
1904,statcan_nibi_w2_1904,48,30,SX,,right_only,,,,,,,,,,,,,2,4,4.0,0
1904,statcan_nibi_w2_1904,51,7,SX,France.....,joined_weak,position,222982,6635,222982,6635,1327.0,,,,51612,1313,350.13,222982,6635,1327.0,0
1904,statcan_nibi_w2_1904,51,8,SX,Germany.....,joined_weak,position,59685,1555,8072,242,48.4,,,,,,,59684,1555,398.53,0
1904,statcan_nibi_w2_1904,51,9,SX,United States...,joined_weak,position,1362200,37471,1361990,37441,7488.2,9662461,237891,36919.4,51612,1313,350.13,1961990,37441,7488.2,-2
1904,statcan_nibi_w2_1904,51,10,SX,Total ....,joined_weak,position,29443319,674180,19563189,429754,85950.8,,,,,,,29277262,668958,117220.33,0
1904,statcan_nibi_w2_1904,53,6,SX,B. W. Indies...,left_only,,,20,,,,,,,,,,,,,
1904,statcan_nibi_w2_1904,53,12,SX,Japan...,left_only,,,412,,412,123.6,,,,,,,,,,
1904,statcan_nibi_w2_1904,53,25,SX,"Grease, axle..... > Lbs. > Lbs. > Great Britain...",joined_weak,position,2747,130,60,6,1.5,,,,,,,,,6.3,0
1904,statcan_nibi_w2_1904,53,26,SX,,right_only,,,,,,,,124,20.67,,160,53.33,,130,22.17,-2
1904,statcan_nibi_w2_1904,53,27,SX,Germany...,joined_weak,position,2714,227,,,,,,,,800,41,,1585,53.33,0
1904,statcan_nibi_w2_1904,53,28,SX,United States...,joined_weak,position,1079018,41485,1096794,42021,10351.75,,,,,,,,1097594,42062,0
1904,statcan_nibi_w2_1904,54,0,SX,"DUTIABLE GOODS— Con. > $ cts. > Gunpowder, &c.— Con. > Gun, rifle and pistol cartridges or other ammunition, N.O.P. > Great Britain",joined_weak,position,136765,464,139,20,,,144086,28817.2,,26,10.4,,144576,28966.8,0
1904,statcan_nibi_w2_1904,54,1,SX,Aust. Hungary,joined_weak,position,99,99,29,70,,,,,,,,,99,29.7,0
1904,statcan_nibi_w2_1904,54,2,SX,Belgium,joined_weak,position,336,309,92,70,,,,,,27,10.8,,336,103.5,0
1904,statcan_nibi_w2_1904,54,3,SX,France,joined_weak,position,998,998,299,40,,,,,,,,,998,299.4,0
1904,statcan_nibi_w2_1904,54,5,SX,United States,joined_weak,position,171511,170493,51147,90,,,,,,30,12.0,,170523,51159.9,0
1904,statcan_nibi_w2_1904,54,6,SX,Total,joined_weak,position,309766,172363,51708,90,,,144086,28817.2,,140,56.0,,316589,80582.1,0
1904,statcan_nibi_w2_1904,54,9,SX,United States,joined_weak,position,12324,11522,3456,60,,,,,,,,,11522,3456.6,0
1904,statcan_nibi_w2_1904,54,10,SX,Total,joined_weak,position,26993,11522,3456,60,,,14539,2907.8,,312,124.8,,26373,6489.2,0
1904,statcan_nibi_w2_1904,54,11,SX,"Gun or pistol covers or cases, game bags, loading tools and cartridge belts of any material. > Great Britain",joined_weak,position,1115,23,6,90,,,1069,213.8,,23,9.2,,1115,229.9,0
1904,statcan_nibi_w2_1904,54,12,SX,France,joined_weak,position,52,52,15,60,,,,,,,,,52,15.6,0
1904,statcan_nibi_w2_1904,54,13,SX,United States,joined_weak,position,10197,10197,3059,10,,,,,,,,,10197,3059.1,0
1904,statcan_nibi_w2_1904,54,14,SX,Total,joined_weak,position,11364,10272,3081,60,,,1069,213.8,,23,9.2,,11364,3304.6,0
1904,statcan_nibi_w2_1904,54,15,SX,"Gutta percha and India-rubber, manufactures of: > Great Britain",joined_weak,position,341,45,11,25,,,296,49.36,,,,,341,60.61,0
1904,statcan_nibi_w2_1904,54,16,SX,Boots and shoes > Hong Kong,joined_weak,position,32,32,8,0,,,,,,,,,32,8.0,0
1904,statcan_nibi_w2_1904,54,17,SX,China,joined_weak,position,41,41,10,25,,,,,,,,,41,10.25,0
1904,statcan_nibi_w2_1904,54,18,SX,United States,joined_weak,position,154191,141281,35320,25,,,,,,,,,141281,35320.25,0
1904,statcan_nibi_w2_1904,54,19,SX,Total,joined_weak,position,154605,141399,35349,75,,,296,49.36,,,,,141695,35399.11,0
1904,statcan_nibi_w2_1904,54,21,SX,United States,joined_weak,position,46298,49618,12404,50,,,,,,,,,49618,12404.5,0
1904,statcan_nibi_w2_1904,54,22,SX,Total,joined_weak,position,47374,49618,12404,50,,,1076,179.34,,,,,50694,12583.84,0
1904,statcan_nibi_w2_1904,54,23,SX,"Clothing, and clothing made waterproof with India-rubber. > Great Britain",joined_weak,position,287851,4355,1524,25,,,309838,72296.45,,392,182.93,,314585,74003.63,0
1904,statcan_nibi_w2_1904,54,24,SX,Aust. Hungary,joined_weak,position,89,89,31,15,,,,,,,,,89,31.15,0
1904,statcan_nibi_w2_1904,54,25,SX,France,joined_weak,position,1081,1081,378,35,,,,,,,,,1081,378.35,0
1904,statcan_nibi_w2_1904,54,26,SX,Germany,joined_weak,position,283,179,62,65,,,,,,104,48.53,,283,111.18,0
1904,statcan_nibi_w2_1904,54,27,SX,United States,joined_weak,position,45409,44808,15682,80,,,,,,,,,44808,15682.8,0
1904,statcan_nibi_w2_1904,54,28,SX,Total,joined_weak,position,334713,50512,17679,20,,,309838,72296.45,,496,231.46,,360846,90207.11,0
1904,statcan_nibi_w2_1904,54,29,SX,"Hose, including cotton or linen, lined with rubber. > Great Britain",joined_weak,position,1111,42,14,70,,,877,204.64,,,,,919,219.34,0
1904,statcan_nibi_w2_1904,54,31,SX,United States,joined_weak,position,47632,47402,16590,70,,,,,,2,0.94,,47404,16591.64,0
1904,statcan_nibi_w2_1904,54,32,SX,Total,joined_weak,position,48860,47444,16605,40,,,877,204.64,,119,55.54,,48440,16865.58,0
1904,statcan_nibi_w2_1904,55,0,SX,DUTIABLE GOODS— Con.,left_only,,,8,,8,,,,,,,,,,,
1904,statcan_nibi_w2_1904,55,20,SX,Total...,left_only,,,8270,,5936,736.0,,,,,,,,,,
1904,statcan_nibi_w2_1904,56,0,SX,DUTIABLE GOODS— Con.,left_only,,,8,,8,,,,,,,,,,,
1904,statcan_nibi_w2_1904,56,6,SX,Ecuador.....,left_only,,,3086,,,,,,,,,,,,,
1904,statcan_nibi_w2_1904,56,31,SX,Belgium.....,joined_weak,position,,,,,27.18,,,,44108,19282,3528.64,453,239,27.18,-2
1904,statcan_nibi_w2_1904,56,32,SX,Germany.....,joined_weak,position,,,,,188.34,,,,9628,3537,770.24,47247,20608,3716.98,0
1904,statcan_nibi_w2_1904,56,33,SX,United States.....,joined_weak,position,,,,,34163.46,116250,33294,4650.0,53736,22819,4298.88,579019,152415,34933.7,0
1904,statcan_nibi_w2_1904,56,34,SX,Total .....,joined_weak,position,,,,,36710.16,,15167,2022.45,,102,27.2,781822,216316,45659.04,0
1904,statcan_nibi_w2_1904,57,0,SX,DUTIABLE GOODS— Con.,left_only,,,,,,,,,,,,,,,,
1904,statcan_nibi_w2_1904,57,1,SX,"Ink, printing..... > Great Britain.....",left_only,,,8120,,151,30.2,,,,,,,,,,
1904,statcan_nibi_w2_1904,57,8,SX,"Drills, grain seed ..... > Australia.....",left_only,,1,36,,,,,,,,,,,,,
1904,statcan_nibi_w2_1904,57,9,SX,"Drills, grain seed ..... > Argentina .....",left_only,,1,30,,,,,,,,,,,,,
1904,statcan_nibi_w2_1904,57,19,SX,Harrows ..... > Australia...,left_only,,1,65,,,,,,,,,,,,,
1904,statcan_nibi_w2_1904,58,1,SX,,right_only,,,,,,,1,107,14.27,,,,1,107,14.27,0
1904,statcan_nibi_w2_1904,58,6,SX,Australia.....,left_only,,1,81,,,,,,,,,,,,,
1904,statcan_nibi_w2_1904,58,27,SX,Australia.....,left_only,,,63,,,,,,,,,,,,,
1904,statcan_nibi_w2_1904,59,28,SX,Newfoundland...,left_only,,,26,,,,,,,,,,,,,
1904,statcan_nibi_w2_1904,60,0,SX,Iron and mfrs. of—Con. > Cast iron pipe of every description..... > Great Britain...,joined_weak,position,124116,137233,,,,124116,137233,33098.08,280,415,149.33,124116,137233,33098.08,-2
1904,statcan_nibi_w2_1904,60,1,SX,Germany.....,joined_weak,position,280,415,,,,,,,,,,280,415,149.33,0
1904,statcan_nibi_w2_1904,61,9,SX,"Fittings, iron or steel, for iron or steel pipe ..... > Lbs. > Lbs. > Great Britain...",joined_weak,position,46024,1324,,,,,1324,264.8,,130,52.0,,1324,264.8,-2
1904,statcan_nibi_w2_1904,61,10,SX,Germany...,joined_weak,position,1771,130,,,,,,,,,,,1771,130,0
1904,statcan_nibi_w2_1904,61,14,SX,United States...,joined_weak,position,147,5863,147,5863,293.15,,,,,,,,147,5863,0
1904,statcan_nibi_w2_1904,61,16,SX,"Forgings of iron or steel, of whatever shape or size, or in whatever stage of manufacture, N.E.S., and steel shafting, turned, compressed or polished; and hammered iron or steel bars or shapes, N.O.P..... > Lbs. > Lbs. > Great Britain...",joined_weak,position,156769,5262,681,180,54.0,,5082,1016.4,,5834,2333.6,,5262,1079.4,-2
1904,statcan_nibi_w2_1904,61,17,SX,Germany...,joined_weak,position,238581,5843,356,9,2.7,,,,,,,238581,5843,2336.3,0
1904,statcan_nibi_w2_1904,62,1,SX,France...,joined_weak,position,2268,2062,2268,2062,226.8,,,,27103,30317,3613.73,2268,2062,226.8,-2
1904,statcan_nibi_w2_1904,62,2,SX,Germany...,joined_weak,position,49892,56031,22788,25714,2278.8,,,,2208,2193,302.4,49891,56031,5892.53,0
1904,statcan_nibi_w2_1904,62,3,SX,Holland...,joined_weak,position,2268,2193,,,,,,,7904,7512,1053.19,2268,2193,302.4,-2
1904,statcan_nibi_w2_1904,62,4,SX,United States...,joined_weak,position,102798,107819,94737,97830,9473.72,30696,39901,2046.45,49806,51064,6640.79,102641,105342,10526.91,0
1904,statcan_nibi_w2_1904,62,5,SX,Total...,joined_weak,position,200345,219048,119733,125606,11979.32,,,,,,,200295,216571,20666.56,0
1904,statcan_nibi_w2_1904,62,20,SX,United States...,joined_weak,position,360,313879,354,311814,77953.5,,,,,,,355,312854,78300.15,0
1904,statcan_nibi_w2_1904,64,4,SX,United States...,joined_weak,position,12619,675,675,101.25,,,,,,,,12619,675,101.25,0
