pair_id	fiscal_year	volume	md_path	family	stmt_no	l_idx	l_offset	l_rows	l_inherited	r_idx	r_offset	r_rows	r_inherited	row_delta
19	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	243	1140037	42	0	244	1144348	43	0	1
20	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37		245	1151083	38	0	246	1155449	38	0	0
21	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37		247	1161508	35	0	248	1165244	34	0	-1
22	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	249	1170694	12	0	250	1173615	13	0	1
23	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	251	1177120	39	0	252	1180646	37	0	-2
24	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37		253	1186132	37	0	254	1190209	36	0	-1
25	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	255	1195874	39	0	256	1199404	39	0	0
26	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37		257	1205109	35	0	258	1209009	33	0	-2
27	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	259	1214118	39	0	260	1218289	38	0	-1
28	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	261	1224429	33	0	262	1228048	32	0	-1
29	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	263	1232801	36	0	264	1236598	36	0	0
30	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	265	1241767	43	0	266	1245767	41	0	-2
31	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	267	1250223	46	0	268	1254138	43	0	-3
32	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	269	1260368	38	0	270	1264170	34	0	-4
33	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	271	1269575	51	0	272	1274138	50	0	-1
34	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	273	1281268	42	0	274	1285390	43	0	1
35	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	275	1291484	46	0	276	1295415	45	0	-1
36	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	277	1301938	37	0	278	1305020	36	0	-1
37	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37		279	1310216	33	0	280	1313746	30	0	-3
38	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	281	1318435	25	0	282	1321623	24	0	-1
39	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	283	1325870	36	0	284	1330185	37	0	1
40	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	285	1335761	35	0	286	1339537	35	0	0
41	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	287	1344370	15	0	288	1347625	35	0	20
42	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	289	1353116	39	0	290	1357100	38	0	-1
43	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	291	1363053	37	0	292	1367056	35	0	-2
44	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	293	1372640	37	0	294	1376678	36	0	-1
45	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	295	1382791	48	0	296	1387631	45	0	-3
46	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	297	1394073	36	0	298	1398048	34	0	-2
47	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	299	1403469	36	0	300	1407676	35	0	-1
48	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	301	1413221	43	0	302	1419567	39	0	-4
49	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	303	1425752	47	0	304	1430193	45	0	-2
50	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	305	1437250	41	0	306	1441660	39	0	-2
51	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	307	1447959	36	0	308	1451681	39	0	3
52	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	309	1457174	44	0	310	1461094	43	0	-1
53	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	311	1467391	33	0	312	1471586	22	0	-11
54	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	313	1475554	38	0	314	1479359	38	0	0
55	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	315	1485270	44	0	316	1489515	41	0	-3
56	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	317	1495489	34	0	318	1499142	29	0	-5
57	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	319	1503642	25	0	320	1506886	25	0	0
58	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	321	1510981	34	0	322	1515119	34	0	0
59	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	323	1520625	31	0	324	1524522	34	0	3
60	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37		325	1529511	29	0	326	1533706	28	0	-1
61	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37		327	1538572	28	0	328	1542046	36	0	8
62	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	329	1546738	35	0	330	1550673	34	0	-1
63	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	331	1556052	18	0	332	1560016	30	0	12
64	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	333	1564791	9	0	334	1568325	32	0	23
65	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	337	1582585	36	0	338	1586865	33	0	-3
66	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	339	1591816	33	0	340	1595862	32	0	-1
67	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	341	1601094	10	0	342	1604350	38	0	28
68	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	343	1609996	32	0	344	1613605	28	0	-4
69	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	345	1618183	38	0	346	1621758	38	0	0
70	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	347	1627203	44	0	348	1631612	41	0	-3
71	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37		349	1638055	38	0	350	1642063	37	0	-1
72	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	351	1647916	38	0	352	1652217	37	0	-1
73	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37		353	1658072	41	0	354	1661935	39	0	-2
74	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	355	1667953	42	0	356	1671964	41	0	-1
75	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	357	1677651	55	0	358	1681630	12	0	-43
76	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	359	1684963	36	0	360	1689027	39	0	3
77	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	361	1695084	34	0	362	1698649	33	0	-1
78	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	364	1708270	37	0	365	1712559	37	0	0
79	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	367	1723204	36	0	368	1726739	37	0	1
80	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	369	1731542	34	0	370	1735499	32	0	-2
81	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	371	1739897	34	0	372	1743794	16	0	-18
82	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	373	1747514	43	0	374	1751755	41	0	-2
83	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	375	1758113	45	0	376	1762422	44	0	-1
84	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	377	1769204	43	0	378	1773652	42	0	-1
85	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	379	1779282	35	0	380	1783645	35	0	0
86	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	381	1789176	39	0	382	1793358	38	0	-1
87	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	383	1799340	39	0	384	1803657	39	0	0
88	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37		385	1809219	40	0	386	1813020	40	0	0
89	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37		387	1818869	43	0	388	1823212	41	0	-2
90	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	389	1829015	40	0	390	1832743	38	0	-2
91	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	391	1838411	34	0	392	1842421	35	0	1
92	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	393	1847827	39	0	394	1852188	38	0	-1
93	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	395	1858122	43	0	396	1862595	41	0	-2
94	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	397	1868444	39	0	398	1872597	16	0	-23
95	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	399	1876184	41	0	400	1880239	39	0	-2
96	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	401	1886307	40	0	402	1890393	39	0	-1
97	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	403	1896406	41	0	404	1900715	40	0	-1
98	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	405	1907049	45	0	406	1910879	42	0	-3
99	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	407	1917161	42	0	408	1921412	36	0	-6
100	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	409	1927113	39	0	410	1931310	36	0	-3
101	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	411	1936957	41	0	412	1941482	41	0	0
102	1901	statcan_nibi_w2_1901	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2/statcan_CS4-4_1901_w2.md	imports_37	1	413	1947901	12	0	414	1951456	45	0	33
