pair_id	fiscal_year	volume	md_path	family	stmt_no	l_idx	l_offset	l_rows	l_inherited	r_idx	r_offset	r_rows	r_inherited	row_delta
47	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	389	1806526	50	0	390	1812647	44	0	-6
48	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	391	1818332	36	0	392	1823676	39	0	3
49	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	393	1829857	40	0	394	1834976	36	0	-4
50	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	395	1840723	41	0	396	1845955	38	0	-3
51	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	397	1851548	45	0	398	1857352	43	0	-2
52	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	399	1863245	40	0	400	1868995	38	0	-2
53	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	401	1875089	40	0	402	1880468	38	0	-2
54	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	403	1886656	42	0	404	1892546	41	0	-1
55	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	405	1897999	40	0	406	1903599	39	0	-1
56	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	407	1909971	38	0	408	1915366	37	0	-1
57	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	409	1920457	45	0	410	1926088	44	0	-1
58	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	411	1933162	46	0	412	1938703	45	0	-1
59	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	413	1944596	45	0	414	1950328	37	0	-8
60	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	415	1956522	46	0	416	1962052	45	0	-1
61	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	417	1969271	48	0	418	1975301	46	0	-2
62	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	419	1982072	36	0	420	1987030	33	0	-3
63	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	421	1992402	46	0	422	1997840	38	0	-8
64	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	423	2003916	46	0	424	2010150	43	0	-3
65	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	425	2016442	40	0	426	2021897	37	0	-3
66	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	427	2027895	31	0	428	2032323	28	0	-3
67	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	429	2036859	35	0	430	2041726	34	0	-1
68	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	431	2047092	44	0	432	2052834	35	0	-9
69	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	433	2058541	42	0	434	2064193	40	0	-2
70	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	435	2070574	34	0	436	2075464	33	0	-1
71	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	437	2080816	32	0	438	2085811	29	0	-3
72	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	439	2090761	35	0	440	2096159	35	0	0
73	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	441	2101930	25	0	442	2105900	23	0	-2
74	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	443	2109427	28	0	444	2113773	26	0	-2
75	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	445	2117786	38	0	446	2122988	36	0	-2
76	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	447	2128797	35	0	448	2134049	37	0	2
77	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	449	2139942	34	0	450	2145089	28	0	-6
78	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	451	2150116	43	0	452	2155406	38	0	-5
79	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	453	2161456	33	0	454	2166335	34	0	1
80	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	455	2171848	19	0	456	2175503	25	0	6
81	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	457	2179796	43	0	458	2185168	36	0	-7
82	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	459	2191101	38	0	460	2196699	33	0	-5
83	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	461	2201567	47	0	462	2207279	44	0	-3
84	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	463	2213749	30	0	464	2218478	31	0	1
85	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	465	2223525	45	0	466	2228981	33	0	-12
86	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	467	2234345	44	0	468	2239716	40	0	-4
87	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	469	2245376	40	0	470	2250380	39	0	-1
88	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	471	2256596	41	0	472	2262346	41	0	0
89	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	473	2268948	34	0	474	2273945	32	0	-2
90	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	475	2279262	41	0	476	2284566	38	0	-3
91	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	479	2300298	41	0	480	2305358	40	0	-1
92	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	481	2310571	36	0	482	2315819	35	0	-1
93	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	483	2321016	33	0	484	2325330	31	0	-2
94	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	485	2330432	49	0	486	2336321	42	0	-7
95	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	487	2343034	31	0	488	2347404	24	0	-7
96	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	489	2351397	43	0	490	2356812	43	0	0
97	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	491	2363750	38	0	492	2368416	38	0	0
98	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	493	2374432	58	0	494	2381226	39	0	-19
99	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	495	2386446	41	0	496	2391969	36	0	-5
100	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	497	2396951	44	0	498	2402870	42	0	-2
101	1908	statcan_nibi_w2_1908	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2/statcan_CS4-4_1908_w2.md	imports_37	1	499	2409487	38	0	500	2414838	36	0	-2
