fiscal_year,volume,pair_id,row_seq,era,labels,align_status,key,tot_imp_qty,tot_imp_value,gt_qty,gt_value,gt_duty,pt_qty,pt_value,pt_duty,sx_qty,sx_value,sx_duty,efc_qty,efc_value,efc_duty,closes
1898,statcan_plato_may_1898,68,0,GP,"1. Fancy goods, viz,— Cases for jewellery, watches, silver- ware, plated ware and cutlery. > Great Britain.....",joined_weak,position,1087,,,173,60.55,,914,279.95,,,,,1087,340.5,2
1898,statcan_plato_may_1898,68,1,GP,France.....,joined_weak,position,223,,,124,43.4,,154,47.16,,,,,278,90.56,2
1898,statcan_plato_may_1898,68,2,GP,Germany.....,joined_weak,position,1120,,,60,21.0,,1060,324.63,,,,,1120,345.63,2
1898,statcan_plato_may_1898,68,3,GP,Japan.....,joined_weak,position,313,,,5,1.75,,308,94.33,,,,,313,96.08,2
1898,statcan_plato_may_1898,68,4,GP,Switzerland.....,joined_weak,position,57,,,8,2.8,,49,15.0,,,,,57,17.8,2
1898,statcan_plato_may_1898,68,5,GP,United States.....,joined_weak,position,5704,,,5705,1996.75,,,,,,,,5705,1996.75,2
1898,statcan_plato_may_1898,68,6,GP,Ontario.....,joined_weak,position,7541,,,5303,1856.05,,2211,686.29,,,,,7514,2542.34,2
1898,statcan_plato_may_1898,68,7,GP,Quebec.....,joined_weak,position,820,,,709,248.15,,166,50.87,,,,,875,299.02,2
1898,statcan_plato_may_1898,68,8,GP,Nova Scotia.....,joined_weak,position,43,,,7,2.45,,36,11.04,,,,,43,13.49,2
1898,statcan_plato_may_1898,68,9,GP,N. Brunswick.....,joined_weak,position,79,,,37,12.95,,42,12.87,,,,,79,25.82,2
1898,statcan_plato_may_1898,68,10,GP,Manitoba.....,joined_weak,position,16,,,17,5.95,,,,,,,,17,5.95,2
1898,statcan_plato_may_1898,68,11,GP,B. Columbia.....,joined_weak,position,2,,,2,0.7,,,,,,,,2,0.7,2
1898,statcan_plato_may_1898,68,13,GP,"2. Fancy manufactures of bone, shell, horn and ivory, N.E.S. > Great Britain.....",joined_weak,position,454,,,32,11.2,,422,120.0,,,,,454,140.2,0
1898,statcan_plato_may_1898,68,14,GP,Belgium.....,joined_weak,position,32,,,32,11.2,,,,,,,,32,11.2,2
1898,statcan_plato_may_1898,68,15,GP,China.....,joined_weak,position,49,,,49,17.2,,,,,,,,49,17.2,2
1898,statcan_plato_may_1898,68,16,GP,France.....,joined_weak,position,402,,,16,5.6,,386,118.21,,,,,402,123.81,2
1898,statcan_plato_may_1898,68,17,GP,Japan.....,joined_weak,position,167,,,34,32.9,,73,22.36,,,,,107,55.26,2
1898,statcan_plato_may_1898,68,18,GP,United States.....,joined_weak,position,379,,,379,132.48,,,,,,,,379,132.48,2
1898,statcan_plato_may_1898,68,19,GP,Ontario.....,joined_weak,position,792,,,267,93.28,,525,160.55,,,,,792,253.83,2
1898,statcan_plato_may_1898,68,20,GP,Quebec.....,joined_weak,position,278,,,86,30.1,,192,58.8,,,,,278,88.9,2
1898,statcan_plato_may_1898,68,21,GP,Nova Scotia.....,joined_weak,position,30,,,30,10.5,,,,,,,,30,10.5,2
1898,statcan_plato_may_1898,68,22,GP,Manitoba.....,joined_weak,position,162,,,219,76.7,,162,49.61,,,,,162,49.61,-2
1898,statcan_plato_may_1898,68,23,GP,B. Columbia.....,joined_weak,position,221,,,,,,2,0.61,,,,,221,77.31,-2
1898,statcan_plato_may_1898,68,25,GP,3. Fans..... > Great Britain.....,joined_weak,position,835,,,114,39.9,,721,215.69,,,,,835,255.59,2
1898,statcan_plato_may_1898,68,26,GP,Hong Kong.....,joined_weak,position,9,,,9,3.15,,,,,,,,9,3.15,2
1898,statcan_plato_may_1898,68,27,GP,Austria.....,joined_weak,position,1620,,,109,38.15,,550,168.44,,,,,659,206.59,2
1898,statcan_plato_may_1898,68,28,GP,China.....,joined_weak,position,158,,,158,55.3,,,,,,,,158,55.3,2
1898,statcan_plato_may_1898,68,29,GP,France.....,joined_weak,position,710,,,53,18.55,,657,201.5,,,,,710,220.05,2
1898,statcan_plato_may_1898,68,30,GP,Germany.....,joined_weak,position,59,,,418,146.3,,59,18.07,,,,,59,18.07,-2
1898,statcan_plato_may_1898,68,31,GP,Japan.....,joined_weak,position,330,,,1931,675.85,,284,86.98,,,,,702,233.28,-2
1898,statcan_plato_may_1898,68,32,GP,United States.....,joined_weak,position,1931,,,,,,,,,,,,1931,675.85,-2
1898,statcan_plato_may_1898,68,33,GP,Ontario.....,joined_weak,position,2159,,,1201,420.35,,958,293.51,,,,,2159,713.86,2
1898,statcan_plato_may_1898,68,34,GP,Quebec.....,joined_weak,position,2637,,,1192,417.2,,856,262.18,,,,,2048,679.38,2
1898,statcan_plato_may_1898,68,35,GP,Nova Scotia.....,joined_weak,position,212,,,21,8.4,,188,52.6,,,,,212,61.0,0
1898,statcan_plato_may_1898,68,36,GP,N. Brunswick.....,joined_weak,position,238,,,188,65.8,,50,15.32,,,,,238,81.12,2
1898,statcan_plato_may_1898,68,37,GP,Manitoba.....,joined_weak,position,238,,,47,16.45,,191,58.49,,,,,238,74.94,2
1898,statcan_plato_may_1898,68,38,GP,B. Columbia.....,joined_weak,position,161,,,140,49.0,,21,6.43,,,,,161,55.43,2
1898,statcan_plato_may_1898,68,39,GP,P. E. Island.....,joined_weak,position,7,,,,,,7,2.15,,,,,7,2.15,2
1898,statcan_plato_may_1898,69,9,GP,,right_only,,,,,26369,6582.25,,34352,7514.78,,,,,60721,14107.03,0
1898,statcan_plato_may_1898,70,0,GP,,left_only,,,,8,,,,,,,,,,,,
1898,statcan_plato_may_1898,71,28,GP,,right_only,,,,,73237,36571.37,,82000,26290.13,,,,,158582,51867.72,-2
1898,statcan_plato_may_1898,72,0,GP,"1 Feathers, bed and other, undressed, N.O.P.",left_only,,,,100,,,,,,,,,,,,
1898,statcan_plato_may_1898,73,8,GP,"2 Fibre, Kartavort, indurated fibre, vulcanized fibre and like material and manufactures of, N. E.S..... > Great Britain.....",left_only,,,327,,,,,,,,,,,,,
1898,statcan_plato_may_1898,73,33,GP,St. Pierre.....,left_only,,148000,4138,,,,,,,,,,,,,
1898,statcan_plato_may_1898,74,3,GP,St. Pierre.....,left_only,,3079379,93193,,,,,,,,,,,,,
1898,statcan_plato_may_1898,74,28,GP,"5 > "" "" pickled, in barrels..... > St. Pierre.....",left_only,,52600,760,,,,,,,,,,,,,
1898,statcan_plato_may_1898,74,30,GP,Total..... > Nova Scotia.....,left_only,,52600,760,,,,,,,,,,,,,
1898,statcan_plato_may_1898,75,2,GP,Total ..... > Ontario.....,joined_weak,position,31102,834,30327,798,152.92,775.36,3.4,31102,,,,834,156.32,,-1
1898,statcan_plato_may_1898,75,5,GP,,joined_weak,position,32940,872,32165,836,162.11,775.36,3.4,32940,,,,872,165.51,,-1
1898,statcan_plato_may_1898,75,10,GP,Total ..... > Ontario.....,joined_weak,position,15799,852,15469,839,77.38,330.13,1.45,15799,,,,852,78.83,,-1
1898,statcan_plato_may_1898,75,19,GP,United States...,joined_weak,position,807,57,807,57,8.07,,,,,,,807.57,8.07,,-1
1898,statcan_plato_may_1898,75,23,GP,,joined_weak,position,822,58,822,58,8.22,,,,,,,822.58,8.22,,-1
1898,statcan_plato_may_1898,75,29,GP,Total..... > Ontario.....,joined_weak,position,729,55,729,55,7.29,,,,,,,729.55,7.29,,-1
1898,statcan_plato_may_1898,76,13,GP,B. Columbia....,left_only,,200,5,200,,,,,,,,,,,,
1898,statcan_plato_may_1898,76,15,GP,"3 "" "" preserved, N.E.S. .... > Great Britain .....",joined_weak,position,10335,1379,,,,6639,808,176.59,,,,6639,808,176.59,2
1898,statcan_plato_may_1898,76,18,GP,Total,joined_weak,position,,1510,96.8,9,2.25,1430,87,19.04,,,,1510,96,21.29,2
1898,statcan_plato_may_1898,77,1,GP,United States.....,left_only,,77469,7628,78909,,,,,,,,,,,,
1898,statcan_plato_may_1898,77,9,GP,Quebec.....,joined_weak,position,1080,80,1080,80,54.0,,,,,,,1080.8,54.0,,-1
1898,statcan_plato_may_1898,77,13,GP,N. W. Ter...,joined_weak,position,559,86,559,86,13.95,,,,,,,559.86,13.95,,-1
1898,statcan_plato_may_1898,77,15,GP,B. Columbia...,joined_weak,position,330,74,330,74,9.35,,,,,,,330.74,9.35,3,-2
1898,statcan_plato_may_1898,77,20,GP,Quebec.....,joined_weak,position,19113,658,2501,228,57.0,,,,,,,3501,228,57.0,2
1898,statcan_plato_may_1898,78,0,GP,,right_only,,,,,79,5.6,,,,,,,1115.79,5.6,1,-2
1898,statcan_plato_may_1898,78,1,GP,,right_only,,,,,170,11.5,,,,,,,2300,170,11.5,2
1898,statcan_plato_may_1898,78,2,GP,,right_only,,,,,199,14.74,,,,,,,2947,199,14.74,2
1898,statcan_plato_may_1898,78,3,GP,"1 Fish— Salmon, fresh, not in barrels. > United States— Ontario..... Quebec..... Manitoba..... B. Columbia.....",joined_weak,position,,,,1571,151.83,,,,,,,30360,1571,151.83,2
1898,statcan_plato_may_1898,78,5,GP,,right_only,,,,,64,8.82,,,,,,,882.64,8.82,2,-2
1898,statcan_plato_may_1898,78,6,GP,,right_only,,,,,64,5.61,,,,,,,561.64,5.61,,-1
1898,statcan_plato_may_1898,78,7,GP,"2 "" "" smoked..... > United States— Quebec..... N. Brunswick... B. Columbia....",joined_weak,position,,,,502,166.07,,,,,,,10607,502,166.07,2
1898,statcan_plato_may_1898,78,10,GP,,right_only,,,,,10,2.5,,,,,,,96.1,2.5,,-1
1898,statcan_plato_may_1898,78,11,GP,,right_only,,,,,59,14.75,,,,,,,476.59,14.75,,-1
1898,statcan_plato_may_1898,78,12,GP,,right_only,,,,,2,0.24,,,,,,,24,2,0.24,2
1898,statcan_plato_may_1898,78,13,GP,,joined_weak,position,476,59,476,1,0.03,,,,,,,3,1,0.03,2
1898,statcan_plato_may_1898,78,14,GP,"4 "" "" pickled or salted . . . . > United States— Ontario..... Quebec..... Nova Scotia.... B. Columbia....",joined_weak,position,,,,514,137.85,,,,,,,13785,514,137.85,2
1898,statcan_plato_may_1898,78,16,GP,,right_only,,,,,17,2.7,144,19,1.26,,,,144.19,1.26,5,-2
1898,statcan_plato_may_1898,78,17,GP,,right_only,,,,,15,8.15,,,,,,,270.17,2.7,,-1
1898,statcan_plato_may_1898,78,18,GP,,right_only,,,,,20,3.0,,,,,,,815.15,8.15,,-1
1898,statcan_plato_may_1898,78,19,GP,,right_only,,,,,4719,798.5,,,,,,,300.2,3.0,,-1
1898,statcan_plato_may_1898,78,20,GP,,right_only,,,,,,,,,,,,,79798,4719,798.5,-2
1898,statcan_plato_may_1898,78,21,GP,,right_only,,,,,1391,277.43,,,,,,,27691,1391,277.43,2
1898,statcan_plato_may_1898,78,22,GP,,right_only,,,,,596,67.47,,,,,,,6747,596,67.47,2
1898,statcan_plato_may_1898,78,23,GP,,right_only,,,,,174,12.3,,,,,,,1230,174,12.3,2
1898,statcan_plato_may_1898,78,24,GP,,right_only,,,,,286,25.29,,,,,,,2529,286,25.29,2
1898,statcan_plato_may_1898,78,25,GP,,right_only,,,,,39,2.7,144,19,1.26,,,,414.58,3.96,,-1
1898,statcan_plato_may_1898,78,26,GP,"5 "" Fish smoked, and boneless fish, N.E.S..... > Great Britain..... Hong Kong..... China..... Germany..... United States.....",joined_weak,position,,,,2285,427.16,,,,,,,42716,2285,427.16,2
1898,statcan_plato_may_1898,78,27,GP,,right_only,,,,,4771,812.35,144.19,1.26,81327,,,,4790,813.61,,-1
1898,statcan_plato_may_1898,78,28,GP,,right_only,,,,,12,1.8,100,21,4.37,,,,136.33,6.17,,-1
1898,statcan_plato_may_1898,78,29,GP,Total ..... > Ontario..... Quebec..... Nova Scotia.... N. Brunswick... Manitoba..... B. Columbia....,joined_weak,position,,,,30,10.0,2200,115,96.25,,,,2400,145,106.25,2
1898,statcan_plato_may_1898,78,30,GP,,right_only,,,,,16,9.9,,,,,,,198.16,9.9,,-1
1898,statcan_plato_may_1898,78,31,GP,,joined_weak,position,81592,4816,81183,3,0.6,,,,,,,12,3,0.6,2
1898,statcan_plato_may_1898,78,32,GP,"6 "" Anchovies and sardines, packed in oil or otherwise, in tin boxes mea- suring not more than 5 inches long, 4 inches wide and 3½ inches deep. > Great Britain..... France..... United States.....",joined_weak,position,,,,30,10.0,2300,136,100.62,,,,2500,166,110.62,2
1898,statcan_plato_may_1898,78,33,GP,Total ..... > Ontario..... Quebec..... Nova Scotia.... B. Columbia....,joined_weak,position,,,,9,1.2,,,,,,,23,9,1.2,2
1898,statcan_plato_may_1898,78,34,GP,,right_only,,,,,16,9.9,,,,,,,198.16,9.9,,-1
1898,statcan_plato_may_1898,79,0,GP,DUTIABLE GOODS—Con.,left_only,,,,,,,,,,,,,,,,
1898,statcan_plato_may_1898,79,4,GP,Total > Ontario.....,joined_weak,position,6060,873,5014,671,125.35,2846,393,62.25,,,,,1064,187.6,2
1898,statcan_plato_may_1898,79,6,GP,Nova Scotia.....,joined_weak,position,1032,165,936,155,23.4,96.1,2.1,1032,,,,165,25.5,,-1
1898,statcan_plato_may_1898,79,10,GP,,joined_weak,position,,200.19,,,,200,19,4.38,,,,200.19,4.38,,-1
1898,statcan_plato_may_1898,79,20,GP,N. Brunswick.....,joined_weak,position,2698,160,1036,63,20.72,1062.97,18.59,2098,,,,160,39.31,,-1
1898,statcan_plato_may_1898,80,0,GP,"1 Fish— Preserved in oil, except anchovies and sardines—",left_only,,,8,,,,,,,,,,,,,
1898,statcan_plato_may_1898,80,4,GP,Manitoba .....,left_only,,,2,,,,,,,,,,,,,
1898,statcan_plato_may_1898,80,24,GP,United States.....,joined_weak,position,866,58,866,58,8.66,,,,,,,866.58,8.66,,-1
1898,statcan_plato_may_1898,80,27,GP,,joined_weak,position,976,63,976,63,9.76,,,,,,,976.63,9.76,,-1
1898,statcan_plato_may_1898,80,32,GP,Quebec.....,left_only,,1080,67,1080,,,,,,,,,,,,
1898,statcan_plato_may_1898,80,33,GP,Nova Scotia.....,joined_weak,position,1000,24,,67,10.8,,,,,,,1080.67,10.8,,-1
1898,statcan_plato_may_1898,80,35,GP,P. E. Island.....,joined_weak,position,4000,82,4000,82,40.0,,,,,,,4000.82,40.0,,-1
1898,statcan_plato_may_1898,81,5,GP,Japan.....,joined_weak,position,1142,98,444,42,10.5,698,56,12.25,,,,1142.98,22.75,,-1
1898,statcan_plato_may_1898,81,9,GP,Nova Scotia....,joined_weak,position,5560,491,4137,496,124.0,2172,168,35.67,,,,6310,659,159.67,0
1898,statcan_plato_may_1898,81,10,GP,,joined_weak,position,,626.74,126,17,4.25,500,57,12.48,,,,626.74,16.73,,-1
1898,statcan_plato_may_1898,81,13,GP,,joined_weak,position,346610,30885,110152,11066,2766.34,202585,18337,4010.96,,,,312787,29403,6777.3,2
1898,statcan_plato_may_1898,81,15,GP,United States. ....,joined_weak,position,257,84,257,84,16.8,,,,,,,257.84,16.8,,-1
1898,statcan_plato_may_1898,81,16,GP,Total.....,joined_weak,position,,257.84,257,84,16.8,,,,,,,257.84,16.8,,-1
1898,statcan_plato_may_1898,81,26,GP,,joined_weak,position,,40,18.4,18,3.6,,,,,,,40.18,3.6,,-1
1898,statcan_plato_may_1898,81,30,GP,"5 "" "" Whale and spermaceti, N.E.S. .... > Great Britain.....",joined_weak,position,263,62,,,,263,62,10.85,,,,263.62,10.85,5,-2
1898,statcan_plato_may_1898,81,33,GP,Quebec.....,joined_weak,position,2489,1353,2226,1201,258.2,263.62,10.85,2489,,,,1353,269.05,,-1
1898,statcan_plato_may_1898,81,35,GP,,joined_weak,position,11874,4732,11611,4670,934.0,263.62,10.85,11874,,,,4732,944.85,,-1
1898,statcan_plato_may_1898,82,3,GP,1,joined_weak,position,,56,39.56,39,7.8,,,,,,,56,39,7.8,2
1898,statcan_plato_may_1898,82,9,GP,2 > China .....,left_only,,,24,,,,,,,,,,,,,
1898,statcan_plato_may_1898,82,28,GP,,right_only,,,,,5901,1012.34,,163,28.54,,,,,5224,1040.88,0
1898,statcan_plato_may_1898,82,34,GP,,right_only,,,,,335,139.0,,,,,,,,695,139.0,0
1898,statcan_plato_may_1898,85,24,GP,,joined_weak,position,,293.9,,,,,,,,,,293.9,28.0,,-1
1898,statcan_plato_may_1898,85,27,GP,,joined_weak,position,,633.36,,,,633,36,9.45,,,,633.36,9.45,,-1
1898,statcan_plato_may_1898,85,28,GP,,joined_weak,position,,165.67,165,67,21.1,,,,,,,165.67,21.1,,-1
1898,statcan_plato_may_1898,85,32,GP,France.....,joined_weak,position,19542,1521,,,,20133,1678,367.07,,,,20133,1678,367.07,2
1898,statcan_plato_may_1898,85,35,GP,Total ..... > Ontario.....,joined_weak,position,422892,36307,7020,539,134.75,413937,35258,7714.04,,,,429957,35797,7848.79,2
1898,statcan_plato_may_1898,86,28,GP,"3 "" "" blouses and shirt waists..... > United States.....",left_only,,,1749,,,,,,,,,,,,,
1898,statcan_plato_may_1898,86,33,GP,"4 "" Linen thread..... > France.....",joined_weak,position,234160,81,2705,,,125,81,17.72,,,,125.81,17.72,,-1
1898,statcan_plato_may_1898,86,35,GP,"4 "" Linen thread.....",left_only,,4356,,,,,,,,,,,,,,
1898,statcan_plato_may_1898,86,43,GP,,joined_weak,position,600,126,503,80,20.0,97.46,10.07,600,,,,126,30.07,,-1
1898,statcan_plato_may_1898,87,0,GP,1 > Shirts of linen.....,joined_weak,position,,557,4370.25,245,85.75,532,4125,1263.26,,,,557,4370,1349.01,2
1898,statcan_plato_may_1898,87,3,GP,1 > Total.....,joined_weak,position,,423,3336.75,516,180.6,348,2820,863.62,,,,423,3336,1044.22,2
1898,statcan_plato_may_1898,87,4,GP,1,joined_weak,position,,460,4215.39,426,140.1,382,3128,957.94,,,,421,3554,1107.04,0
1898,statcan_plato_may_1898,87,6,GP,1 > N. Brunswick....,joined_weak,position,109,910,104,854,298.9,5.5600000000000005,17.15,109,,,,910,316.05,,-1
1898,statcan_plato_may_1898,87,7,GP,1,joined_weak,position,,10.87,,,,10,87,26.64,,,,10.87,26.64,,-1
1898,statcan_plato_may_1898,87,10,GP,"2 > Yarn, singles, flax, hemp and jute, N.E.S..... > Great Britain.....",joined_weak,position,,78,,,,2304,78,17.06,,,,2304.78,17.06,2,-2
1898,statcan_plato_may_1898,87,12,GP,2 > Total..... > Ontario....,joined_weak,position,2814,111,510,33,8.25,2304.78,17.06,2814,,,,111,25.31,,-1
1898,statcan_plato_may_1898,87,14,GP,2,joined_weak,position,8849,456,6545,378,94.5,2304.78,17.06,8849,,,,456,111.56,,-1
1898,statcan_plato_may_1898,88,14,GP,United States.....,left_only,,,9282,,,,,,,,,,,,,
1898,statcan_plato_may_1898,88,24,GP,,right_only,,,,,13773,3449.75,,167081,36547.92,,,,,180854,39997.67,2
1898,statcan_plato_may_1898,88,27,GP,Total.....,left_only,,,7119,,,,,,,,,,,,,
1898,statcan_plato_may_1898,88,31,GP,,right_only,,,,,7119,1779.75,,,,,,,,7119,1779.75,2
1898,statcan_plato_may_1898,88,37,GP,Nova Scotia.....,left_only,,31,3,,,,,,,,,,,,,
1898,statcan_plato_may_1898,89,1,GP,"1 > Fruits, including nuts— Currants. > Greece",joined_weak,position,4478681,157209,4473330,156222,44733.56,,,,,,,4473339,156222,44733.56,2
1898,statcan_plato_may_1898,89,10,GP,1 > Total > B. Columbia,joined_weak,position,261610,10502,238136,9366,2381.36,3360,125,29.4,,,,244496,9491,2410.76,2
1898,statcan_plato_may_1898,89,16,GP,"2 > "" Dates",joined_weak,position,,235.33,,,,235,33,7.22,,,,235,33,7.22,2
1898,statcan_plato_may_1898,89,20,GP,2 > Total > Ontario.,joined_weak,position,449667,14004,441608,13674,3418.5,15977,555,121.41,,,,456685,14229,3539.91,2
1898,statcan_plato_may_1898,89,27,GP,2 > Total,joined_weak,position,,90,8.9,8,1.99,,,,,,,90,8,1.99,2
1898,statcan_plato_may_1898,90,0,GP,1,joined_weak,position,,3,3.36,36,7.2,,,,,,,36,36,7.2,2
1898,statcan_plato_may_1898,90,3,GP,,joined_weak,position,,69,1.69,1,0.69,,,,,,,69,1,0.69,2
1898,statcan_plato_may_1898,90,22,GP,,joined_weak,position,,2800.98,2800,221346,61860.91,702993,23526,6151.15,,,,2800,98,28.0,-2
1898,statcan_plato_may_1898,90,23,GP,Spain,joined_weak,position,7078981,248981,6186037,34878,5733.42,,,,,,,6889030,244872,68012.06,-2
1898,statcan_plato_may_1898,90,25,GP,United States,joined_weak,position,2543882,106698,2480504,,,,,,,,,2489504,104130,24805.29,-2
1898,statcan_plato_may_1898,90,27,GP,Quebec,joined_weak,position,3456578,124159,2937447,110300,29374.47,303634,9448,2656.73,,,,3244081,119748,32631.29,0
1898,statcan_plato_may_1898,90,38,GP,,joined_weak,position,,1290.15,1920,15,3.75,,,,,,,1290,15,3.75,2
1898,statcan_plato_may_1898,90,40,GP,,joined_weak,position,,16,2.16,2,0.5,,,,,,,16,2,0.5,2
1898,statcan_plato_may_1898,91,0,GP,"1 > Fruits, including nuts All others, N. E. S. > Total..... > Ontario.....",joined_weak,position,317845,19442,306924,18819,4702.69,138.43,9.41,307062,,,,18862,4712.1,1,-2
1898,statcan_plato_may_1898,91,1,GP,"1 > Fruits, including nuts All others, N. E. S. > Total..... > Quebec.....",joined_weak,position,67851,4488,67791,4454,1113.5,60.34,7.44,67851,,,,4488,1120.94,,-1
1898,statcan_plato_may_1898,91,15,GP,"Total..... > Quebec..... > 108,151 > 2",joined_weak,position,,16201,100828,16121,3741.53,224.45,9.8,110052,,,,16169,3751.33,,-1
1898,statcan_plato_may_1898,91,19,GP,Total..... > B. Columbia.....,joined_weak,position,12895,2028,10829,1793,518.52,336.71,14.7,11165,,,,1864,533.22,,-1
1898,statcan_plato_may_1898,91,25,GP,Italy..... > 3,joined_weak,position,,1655.75,1655,75,49.65,,,,,,,1655.75,49.65,,-1
1898,statcan_plato_may_1898,91,28,GP,Total..... > 3 > not shelled..... > Ontario.....,joined_weak,position,200639,9696,208439,10018,4264.53,,,,,,,208469,10018,4264.53,2
1898,statcan_plato_may_1898,91,30,GP,Total..... > 3 > not shelled..... > Nova Scotia.....,joined_weak,position,15815,908,15729,891,466.75,,,,,,,15724,891,466.75,2
1898,statcan_plato_may_1898,91,44,GP,"Total..... > 4 > Brazil nuts, not shelled..... > B. Columbia.....",joined_weak,position,12666,930,10398,838,329.94,,,,,,,10998,838,329.94,2
1898,statcan_plato_may_1898,91,46,GP,"Total..... > 4 > Brazil nuts, not shelled.....",joined_weak,position,,25,3.25,3,0.75,,,,,,,25,3,0.75,2
1898,statcan_plato_may_1898,91,47,GP,Total.....,joined_weak,position,75591,4539,82242,5030,2467.47,,,,,,,82249,5030,2467.47,2
1898,statcan_plato_may_1898,92,7,GP,1 > Manitoba .....,joined_weak,position,8056,347,8056,345,241.68,,,,,,,8656,345,241.68,2
1898,statcan_plato_may_1898,92,37,GP,"Manitoba ..... > 105,351",joined_weak,position,,4170,100247,4309,2184.94,160,12,2.8,,,,109407,4321,2187.74,2
1898,statcan_plato_may_1898,92,43,GP,4 > shelled .....,joined_weak,position,,57,1.5699999999999998,1,2.85,,,,,,,57,1,2.85,2
1898,statcan_plato_may_1898,92,46,GP,United States .....,joined_weak,position,23365,3739,20408,3471,1020.4,,,,,,,39408,3471,1020.4,2
1898,statcan_plato_may_1898,93,0,GP,Total > Ontario.....,joined_weak,position,49386,6640,48839,6589,2218.88,61.15,2.67,48900,,,,6604,2221.55,1,-2
1898,statcan_plato_may_1898,93,3,GP,N. Brunswick...,joined_weak,position,330,50,330,50,16.5,,,,,,,330.5,16.5,,-1
1898,statcan_plato_may_1898,93,4,GP,Manitoba.....,joined_weak,position,241,75,241,75,12.05,,,,,,,241.75,12.05,,-1
1898,statcan_plato_may_1898,93,5,GP,B. Columbia...,joined_weak,position,738,82,738,82,36.9,,,,,,,738.82,36.9,,-1
1898,statcan_plato_may_1898,93,6,GP,,joined_weak,position,263927,26572,190005,25109,5193.76,61.15,2.67,190066,,,,25124,5196.43,,-1
1898,statcan_plato_may_1898,94,12,GP,B. Columbia.....,joined_weak,position,1065,59,1065,59,21.31,,,,,,,1065.59,21.31,,-1
1898,statcan_plato_may_1898,94,13,GP,,joined_weak,position,1298,71,1298,71,25.97,,,,,,,1298.71,25.97,,-1
1898,statcan_plato_may_1898,94,14,GP,"3 "" Grapes..... > Great Britain.....",joined_weak,position,259933,21217,259933,21130,5181.46,,,,,,,259393,21130,5181.46,2
1898,statcan_plato_may_1898,94,16,GP,United States.....,joined_weak,position,742468,34173,740167,34097,14802.14,,,,,,,740107,34097,14802.14,2
1898,statcan_plato_may_1898,94,25,GP,,joined_weak,position,1010541,56183,1007040,56020,20146.4,,,,,,,1007640,56020,20146.4,2
1898,statcan_plato_may_1898,94,28,GP,Italy.....,joined_weak,position,132,94,132,94,33.0,,,,,,,132.94,33.0,,-1
1898,statcan_plato_may_1898,95,0,GP,DUTIABLE GOODS— Con.,left_only,,,,,,,,,,,,,,,,
1898,statcan_plato_may_1898,95,1,GP,"1 > Oranges, lemons and limes, in \frac{1}{2} boxes of capacity not exceeding 1 \frac{1}{2} cubic feet .....",joined_weak,position,,20,30.2,30,2.6,,,,,,,20,30,2.6,2
1898,statcan_plato_may_1898,95,12,GP,,joined_weak,position,,50,101.5,101,6.5,,,,,,,50,101,6.5,2
1898,statcan_plato_may_1898,96,9,GP,Nova Scotia . . . . .,joined_weak,position,26813,1881,26753,1877,267.53,,,,,,,26733,1877,267.53,2
1898,statcan_plato_may_1898,96,29,GP,B. Columbia . . . . .,joined_weak,position,47,71,47,71,17.75,,,,,,,47.71,17.75,,-1
1898,statcan_plato_may_1898,97,8,GP,,left_only,,,56687,,,,,,,,,,,,,
1898,statcan_plato_may_1898,97,10,GP,Australia.....,joined_weak,position,2115,146,,1630,573.99,30716,1379,665.49,,,,56271,3009,1239.48,2
1898,statcan_plato_may_1898,97,11,GP,B. E. Indies.....,joined_weak,position,1296,51,1296,51,29.16,,,,,,,1296.51,29.16,,-1
1898,statcan_plato_may_1898,97,20,GP,Nova Scotia.....,joined_weak,position,20374,1664,18173,1463,408.48,1474.55,23.13,19347,,,,1518,431.61,,-1
1898,statcan_plato_may_1898,97,23,GP,B. Columbia.....,joined_weak,position,695895,24435,655038,22863,14738.6,203.3,4.46,655241,,,,22893,14743.06,,-1
1898,statcan_plato_may_1898,97,27,GP,France.....,joined_weak,position,169,484,28,63,56.0,,,,,,,28.63,56.0,3,-2
1898,statcan_plato_may_1898,97,29,GP,,right_only,,,,,323,125.67,,,,,,,63,323,125.67,2
1898,statcan_plato_may_1898,97,30,GP,Total .....,joined_weak,position,,55,226.55,226,109.5,,,,,,,55,226,109.5,2
1898,statcan_plato_may_1898,97,31,GP,,joined_weak,position,,100,390.68,284,136.67,,,,,,,68,284,136.67,2
1898,statcan_plato_may_1898,97,33,GP,,joined_weak,position,,76,186.85,206,169.5,,,,,,,85,206,169.5,2
1898,statcan_plato_may_1898,97,39,GP,Newfoundland.....,left_only,,,25,,,,,,,,,,,,,
1898,statcan_plato_may_1898,98,34,GP,St. Pierre.....,left_only,,,10,,,,,,,,,,,,,
1898,statcan_plato_may_1898,99,0,GP,Bulbs for electric lights..... > Belgium.....,left_only,,10,7,,,,,,,,,,,,,
1898,statcan_plato_may_1898,99,3,GP,Quebec.....,joined_weak,position,260,52,250,45,4.5,10,7,0.61,,,,260.52,5.11,,-1
1898,statcan_plato_may_1898,99,4,GP,N. Brunswick...,joined_weak,position,213,75,213,75,7.5,,,,,,,213.75,7.5,,-1
1898,statcan_plato_may_1898,100,0,GP,"1 Lamp chimneys, glass shades or globes, and blown glass tableware. > Great Britain.....",joined_weak,position,,2612,,49,14.7,2591,680.15,,,,,2640,694.85,1,-2
