pair_id	fiscal_year	volume	md_path	family	stmt_no	l_idx	l_offset	l_rows	l_inherited	r_idx	r_offset	r_rows	r_inherited	row_delta
10	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	261	1251518	44	0	262	1255986	43	0	-1
11	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	263	1262257	30	0	264	1265658	27	0	-3
12	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	265	1269792	38	0	266	1273728	36	0	-2
13	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	267	1279384	42	0	268	1283747	43	0	1
14	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	269	1289967	35	0	270	1294407	32	0	-3
15	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	271	1299465	29	0	272	1302883	28	0	-1
16	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	273	1307461	30	0	274	1311028	30	0	0
17	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	275	1315934	43	0	276	1320066	45	0	2
18	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	277	1326191	33	0	278	1330269	19	0	-14
19	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	279	1334367	40	0	280	1339025	38	0	-2
20	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	281	1344639	38	0	282	1348660	36	0	-2
21	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	283	1354313	37	0	284	1358247	35	0	-2
22	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	285	1363526	37	0	286	1367632	36	0	-1
23	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	287	1373452	39	0	288	1377624	37	0	-2
24	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	289	1383500	15	0	290	1386729	39	0	24
25	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	291	1392291	41	0	292	1396452	39	0	-2
26	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	295	1410050	39	0	296	1414002	36	0	-3
27	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	297	1419597	40	0	298	1423865	37	0	-3
28	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	299	1429384	8	0	300	1432103	36	0	28
29	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	301	1437857	39	0	302	1441962	37	0	-2
30	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	303	1447786	43	0	304	1452175	41	0	-2
31	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	305	1458589	45	0	306	1463006	42	0	-3
32	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	307	1469173	42	0	308	1473445	43	0	1
33	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	309	1480129	46	0	310	1485078	46	0	0
34	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	311	1491682	41	0	312	1495465	39	0	-2
35	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	313	1501553	41	0	314	1505417	39	0	-2
36	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	315	1510834	39	0	316	1514543	36	0	-3
37	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	317	1520078	29	0	318	1523380	28	0	-1
38	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	319	1527362	24	0	320	1530702	23	0	-1
39	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	321	1534518	41	0	322	1539043	42	0	1
40	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	323	1545321	38	0	324	1549681	37	0	-1
41	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	327	1565082	46	0	328	1569419	43	0	-3
42	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	329	1574978	37	0	330	1578953	36	0	-1
43	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	331	1584120	36	0	332	1587947	34	0	-2
44	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	333	1593007	44	0	334	1597472	42	0	-2
45	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	335	1603539	43	0	336	1608054	40	0	-3
46	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	337	1614281	36	0	338	1618319	38	0	2
47	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	339	1624176	8	0	340	1626745	32	0	24
48	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	343	1642240	39	0	344	1646511	38	0	-1
49	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	345	1652145	38	0	346	1656299	36	0	-2
50	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	347	1661672	47	0	348	1666189	45	0	-2
51	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	349	1672709	38	0	350	1676690	34	0	-4
52	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	351	1681696	36	0	352	1685283	16	0	-20
53	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	355	1698554	37	0	356	1702641	35	0	-2
54	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	357	1708142	27	0	358	1711204	25	0	-2
55	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	359	1715233	32	0	360	1718728	28	0	-4
56	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	361	1723304	35	0	362	1727725	33	0	-2
57	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	363	1733138	28	0	364	1736584	28	0	0
58	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	365	1741178	30	0	366	1745295	35	0	5
59	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	367	1751004	32	0	368	1754367	28	0	-4
60	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	369	1759026	35	0	370	1763126	32	0	-3
61	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	371	1768237	35	0	372	1772921	40	0	5
62	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	373	1778777	34	0	374	1783087	35	0	1
63	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	375	1788776	33	0	376	1792915	29	0	-4
64	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	377	1797305	37	0	378	1801723	16	0	-21
65	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	379	1805619	36	0	380	1809902	35	0	-1
66	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	381	1815556	42	0	382	1820038	40	0	-2
67	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	383	1825958	35	0	384	1829918	35	0	0
68	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	385	1835059	42	0	386	1839034	39	0	-3
69	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	387	1845141	42	0	388	1849345	45	0	3
70	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	389	1855815	40	0	390	1860083	36	0	-4
71	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	391	1865815	15	0	392	1868989	32	0	17
72	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	393	1874136	15	0	394	1877348	38	0	23
73	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	395	1882900	35	0	396	1886693	36	0	1
74	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	397	1891952	41	0	398	1896049	39	0	-2
75	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	399	1901700	33	0	400	1905577	31	0	-2
76	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	401	1910010	36	0	402	1914041	34	0	-2
77	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	403	1918492	37	0	404	1922475	32	0	-5
78	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	405	1927535	34	0	406	1931292	34	0	0
79	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	407	1936665	47	0	408	1940742	39	0	-8
80	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	409	1946415	36	0	410	1949819	14	0	-22
81	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	411	1953107	12	0	412	1956234	29	0	17
82	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	413	1960947	37	0	414	1964874	13	0	-24
83	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	415	1968233	46	0	416	1972841	43	0	-3
84	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	417	1979105	52	0	418	1983809	49	0	-3
85	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	419	1990744	47	0	420	1995640	39	0	-8
86	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	421	2001842	42	0	422	2006304	16	0	-26
87	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	423	2009943	42	0	424	2013833	37	0	-5
88	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	425	2018693	42	0	426	2023051	42	0	0
89	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	427	2029096	46	0	428	2033290	44	0	-2
90	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	429	2040109	47	0	430	2044456	47	0	0
91	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	431	2050745	35	0	432	2054315	32	0	-3
92	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	433	2058449	38	0	434	2062650	37	0	-1
93	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	435	2067816	40	0	436	2071874	43	0	3
94	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	437	2077825	38	0	438	2081707	35	0	-3
95	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	439	2086433	39	0	440	2090524	37	0	-2
96	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	441	2095375	40	0	442	2099681	35	0	-5
97	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	443	2104314	39	0	444	2108013	36	0	-3
98	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	445	2112604	50	0	446	2117210	48	0	-2
99	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	447	2124175	39	0	448	2127823	35	0	-4
100	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	449	2132640	42	0	450	2136829	37	0	-5
101	1902	statcan_nibi_w2_1902	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2/statcan_CS4-4_1902_w2.md	imports_37	1	451	2142228	38	0	452	2146208	41	0	3
