pair_id	fiscal_year	volume	md_path	family	stmt_no	l_idx	l_offset	l_rows	l_inherited	r_idx	r_offset	r_rows	r_inherited	row_delta
195		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	637	3295647	41	0	638	3299841	39	0	-2
196		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	639	3306187	59	0	640	3310927	44	0	-15
197		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	641	3317567	54	0	642	3321935	46	0	-8
198		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	643	3328965	46	0	644	3333350	41	0	-5
199		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	645	3339576	48	0	646	3343490	46	0	-2
200		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	647	3350716	48	0	648	3354806	47	0	-1
201		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	649	3361768	44	0	650	3366326	42	0	-2
202		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	651	3371763	40	0	652	3375585	39	0	-1
203		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	653	3381207	27	0	654	3384664	39	0	12
204		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	655	3390503	46	0	656	3394653	44	0	-2
205		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	657	3401888	49	0	658	3406842	45	0	-4
206		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	659	3413271	47	0	660	3417892	43	0	-4
207		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	661	3424632	43	0	662	3429175	40	0	-3
208		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	663	3434720	48	0	664	3439268	47	0	-1
209		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	665	3446337	48	0	666	3451055	46	0	-2
210		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	667	3458094	51	0	668	3463826	48	0	-3
211		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	669	3470630	45	0	670	3475229	41	0	-4
212		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	671	3481540	47	0	672	3486383	43	0	-4
213		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	673	3492978	49	0	674	3497616	43	0	-6
214		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	675	3503796	49	0	676	3508950	43	0	-6
215		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	677	3515009	45	0	678	3519779	41	0	-4
216		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	679	3525697	47	0	680	3530641	42	0	-5
217		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	681	3537147	43	0	682	3541935	40	0	-3
218		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	683	3547578	59	0	684	3552830	43	0	-16
219		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	685	3559349	36	0	686	3563154	40	0	4
220		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	687	3569054	39	0	688	3573015	38	0	-1
221		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	689	3578729	13	0	690	3581816	38	0	25
222		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	691	3587164	49	0	692	3590963	46	0	-3
223		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	693	3597943	7	0	694	3601489	47	0	40
224		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	695	3608615	35	0	696	3612584	29	0	-6
225		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	697	3617233	41	0	698	3621543	39	0	-2
226		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	699	3627479	50	0	700	3632148	48	0	-2
227		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	701	3638487	52	0	702	3643319	45	0	-7
228		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	703	3649601	39	0	704	3653647	38	0	-1
229		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	705	3659418	51	0	706	3664083	45	0	-6
230		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	707	3671129	47	0	708	3676148	45	0	-2
231		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	709	3683111	49	0	710	3688021	47	0	-2
232		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	711	3694874	47	0	712	3699252	44	0	-3
233		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	713	3706284	46	0	714	3710862	44	0	-2
234		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	715	3717408	46	0	716	3721650	44	0	-2
235		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	717	3726569	43	0	718	3730463	40	0	-3
236		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	719	3736645	45	0	720	3741109	40	0	-5
237		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	721	3746971	54	0	722	3751937	43	0	-11
238		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	723	3757757	20	0	724	3761259	25	0	5
239		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	725	3765102	49	0	726	3769559	46	0	-3
240		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	727	3776604	43	0	728	3780405	42	0	-1
241		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	729	3786224	45	0	730	3790679	42	0	-3
242		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	731	3797035	40	0	732	3800797	38	0	-2
243		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	733	3806271	45	0	734	3810436	44	0	-1
244		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	735	3816837	14	0	736	3819527	38	0	24
245		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	737	3825333	37	0	738	3829354	35	0	-2
246		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	739	3834805	45	0	740	3839759	42	0	-3
247		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	741	3846530	43	0	742	3850806	40	0	-3
248		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	743	3857114	42	0	744	3861867	41	0	-1
249		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	745	3868317	50	0	746	3873216	45	0	-5
250		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	87	747	3879252	48	0	748	3884098	46	0	-2
251		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	749	3891610	39	0	750	3895640	40	0	1
252		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	751	3901466	44	0	752	3905720	42	0	-2
253		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	753	3911937	43	0	754	3916117	37	0	-6
254		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	755	3921834	41	0	756	3926472	42	0	1
255		cdn_33_5_1898	../sessional_papers/markdown/oocihm.9_08052_33_5.md	imports_37	37	757	3932935	39	0	758	3936701	39	0	0
