volume,year,flow,article_group,article,country_raw,old_value,new_value,witnesses
as_1897,1897,import,SHELLS of all kinds,"Manufactures of Skins and Furs, including Rugs",Other British Possessions,133.0,1333.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Silk and Satin",Holland,922982.0,982082.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Silk and Satin",Belgium,353459.0,358450.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1899; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Silk and Satin",France,7504609.0,7904609.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Silk and Satin",China,12129.0,12189.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Silk and Satin",Other Foreign Countries,1025.0,1028.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Silk and Satin",TOTAL,9226743.0,9306740.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Silk and Satin",Other British Possessions,57.0,122.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Silk and Satin",TOTAL,19139.0,19124.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Silk and Satin",TOTAL,9225882.0,9325864.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Velvet, plain or figured, wholly of Silk",Holland,586677.0,586976.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Velvet, plain or figured, wholly of Silk",Belgium,12507.0,12505.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Velvet, plain or figured, wholly of Silk",Other Foreign Countries,636.0,626.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Manufactures, Broad Stuffs, Velvet, plain or figured, wholly of Silk",TOTAL,600810.0,600240.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,Raw,Belgium,30.0,350.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,Raw,France,602400.0,609400.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,Raw,Italy,31236.0,31386.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,Raw,China,298110.0,298170.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,Raw,TOTAL,953156.0,955176.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,Raw,British East Indies : Bombay,45.0,48.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,Raw,British East Indies : Ceylon,89.0,800.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,Raw,British East Indies : Hong Kong,31259.0,31089.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,Raw,British East Indies,158.0,158062.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,Raw,TOTAL,1113225.0,1113238.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Skins, Goat, undressed",Aden and Dependencies,28572.0,23872.0,inf:as_1899; obs:as_1899
as_1897,1897,import,SHELLS of all kinds,"Skins, Goat, undressed",British East Indies : Bombay,8505.0,8805.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1899
as_1897,1897,import,SHELLS of all kinds,"Skins, Goat, undressed",British East Indies : Straits Settlements,2650.0,2050.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1899
as_1897,1897,import,SHELLS of all kinds,"Skins, Goat, undressed",British East Indies,525256.0,525286.0,inf:tn_1899; obs:as_1899
as_1897,1897,import,SHELLS of all kinds,Eastern Coast of Africa,Australasia : South Australia,168292.0,108262.0,inf:tn_1901; obs:as_1899
as_1897,1897,import,SHELLS of all kinds,Eastern Coast of Africa,Australasia : Victoria,73405.0,73493.0,obs:tn_1899; obs:tn_1901
as_1897,1897,import,SHELLS of all kinds,"Thrown, Dyed, or not Dyed",Belgium,25555.0,26565.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Thrown, Dyed, or not Dyed",Other Foreign Countries,20.0,260.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,"Thrown, Dyed, or not Dyed",TOTAL,201221.0,301291.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SHELLS of all kinds,dressed,Australasia : South Australia,317.0,1362.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,SHELLS of all kinds,dressed,Australasia : Victoria,367.0,6263.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,SHELLS of all kinds,dressed,Australasia : New South Wales,8431.0,1875.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,SHELLS of all kinds,dressed,Australasia : Queensland,15.0,650.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,SHELLS of all kinds,dressed,Canada,39.0,85205.0,inf:as_1898; inf:tn_1899
as_1897,1897,import,SHELLS of all kinds,dressed,Other British Possessions,73.0,22.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,SLATES,"In Blocks, Ingots, Bars, or Slabs",Germany,675.0,6716.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"In Blocks, Ingots, Bars, or Slabs",Holland,1442.0,14402.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"In Blocks, Ingots, Bars, or Slabs",France,525.0,8397.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"In Blocks, Ingots, Bars, or Slabs",British East Indies : Straits Settlements,121715.0,1217178.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"In Blocks, Ingots, Bars, or Slabs",Australasia : Victoria,9155.0,91376.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"In Blocks, Ingots, Bars, or Slabs",Australasia : New South Wales,9987.0,90307.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"In Blocks, Ingots, Bars, or Slabs",Australasia : Tasmania,55.0,555.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Manufactures of, unenumerated",Germany,454.0,4694.0,inf:as_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SLATES,"Manufactures of, unenumerated",Holland,43.0,453.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SLATES,"Manufactures of, unenumerated",France,72.0,729.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,Eastern Coast of Africa,British East Indies : Straits Settlements,3810.0,3819.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,Pepper,Western Coast of Africa : Sierra Leone,1529.0,1809.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899; obs:tn_1901
as_1897,1897,import,SLATES,Pepper,Western Coast of Africa : Niger Protectorate,1624.0,1664.0,inf:as_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SLATES,Pepper,Western Coast of Africa : Natal,92.0,202.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,SLATES,Eastern Coast of Africa,British East Indies : Bombay,10456.0,10450.0,inf:tn_1901; obs:tn_1901
as_1897,1897,import,SLATES,Eastern Coast of Africa,British East Indies : Straits Settlements,345603.0,345093.0,inf:tn_1901; obs:tn_1901
as_1897,1897,import,SLATES,Dutch Possessions in Indian Seas,"Turkey, European",39119.0,2104.0,inf:as_1898; inf:tn_1899
as_1897,1897,import,SLATES,Dutch Possessions in Indian Seas,Other Foreign Countries,351.0,1077.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,SLATES,Dutch Possessions in Indian Seas,Denmark,1737.0,20025.0,inf:as_1898; inf:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Beetroot",Russia : Southern Ports,52515.0,52815.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Beetroot",Denmark,29486.0,39486.0,obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Beetroot",Germany,1902462.0,1002462.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Beetroot",Holland,81241.0,81941.0,inf:as_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Beetroot",Belgium,435243.0,405243.0,inf:as_1898; inf:tn_1899; inf:tn_1901
as_1897,1897,import,SLATES,"Unrefined, Beetroot",France,1250055.0,1280058.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Beetroot",Austrian Territories,23229.0,23820.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Beetroot",TOTAL,3577534.0,3877634.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Cane, and other Sorts",Mauritius and Dependencies,29246.0,20906.0,inf:as_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Cane, and other Sorts",British East Indies : Madras,151636.0,151696.0,inf:tn_1901; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Cane, and other Sorts",British East Indies : Straits Settlements,49257.0,49237.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Cane, and other Sorts",Australasia : Queensland,70.0,700.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Cane, and other Sorts",British Guiana,387533.0,317783.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Cane, and other Sorts",Other British Possessions,10.0,130.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Total",Mauritius and Dependencies,20966.0,20906.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Total",British East Indies : Madras,151096.0,151696.0,inf:as_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Total",Sweden,32.0,302.0,inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Total","Turkey, European",8.0,38.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Total",China,11225.0,11825.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Total",United States of America : On the Pacific,9238.0,9593.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Total",United States of America : Chile,1123.0,1120.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SLATES,"Unrefined, Total",Uruguay,3524.0,35234.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,SPIRITS,Brandy,Greece,134.0,184.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,SPIRITS,Brandy,Cyprus,39.0,30.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,SPIRITS,Perfumed,United States of America,245.0,2475.0,inf:tn_1899; obs:as_1899
as_1897,1897,import,SPIRITS,"Rum, Imitation",Other Foreign Countries,22.0,232.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,TOBACCO,Cigars,Portugal,59.0,50.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1899
as_1897,1897,import,TOBACCO,Cigars,Canary Islands,5319.0,5310.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,TOBACCO,Cigars,"Danish "" "" """,22.0,92.0,inf:as_1898; inf:tn_1899
as_1897,1897,import,TOBACCO,Cigars,Channel Islands,8301.0,8361.0,inf:as_1898; inf:tn_1899
as_1897,1897,import,TOBACCO,Cigars,British West India Islands,2256.0,2936.0,inf:as_1898; inf:tn_1899; obs:as_1899
as_1897,1897,import,TOBACCO,Other Sorts,British East Indies : Ceylon,283.0,288.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899
as_1897,1897,import,TOBACCO,Total of all Kinds,Holland,376537.0,376837.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901
as_1897,1897,import,TOBACCO,Total of all Kinds,Belgium,18174.0,18474.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901
as_1897,1897,import,TOBACCO,Total of all Kinds,Portugal,1141704.0,1141701.0,inf:as_1898; inf:tn_1899; inf:tn_1901
as_1897,1897,import,TOBACCO,Total of all Kinds,Spain,897719.0,807410.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901
as_1897,1897,import,TOBACCO,Total of all Kinds,Italy,74526.0,74826.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901
as_1897,1897,import,TOBACCO,Total of all Kinds,TOTAL,6508276.0,6308276.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901
as_1897,1897,import,TOBACCO,Total of all Kinds,Channel Islands,3639.0,3030.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901
as_1897,1897,import,TOBACCO,Total of all Kinds,Australasia : South Australia,62000.0,62060.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901
as_1897,1897,import,TOBACCO,Total of all Kinds,Australasia : Victoria,48512.0,48812.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901
as_1897,1897,import,TOBACCO,Total of all Kinds,Australasia,125638.0,125658.0,inf:as_1898; inf:as_1899; inf:tn_1899
as_1897,1897,import,TOBACCO,Unmanufactured,Turkey,41929.0,41920.0,obs:as_1899; obs:tn_1901
as_1897,1897,import,TOYS,,Holland,21656.0,210536.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,TOYS,,France,16292.0,162936.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,TOYS,,Japan,297.0,2971.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,TOYS,,TOTAL,108850.0,1068650.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,TOYS,,TOTAL,33.0,303.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,TOYS,,TOTAL,108853.0,1068953.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,WAX,Eastern Coast of Africa,Western Coast of Africa : Gambia,2692.0,2602.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,WAX,Eastern Coast of Africa,TOTAL,35888.0,35808.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,WAX,Eastern Coast of Africa,TOTAL,165555.0,165285.0,obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Fir",Sweden,520857.0,530857.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Fir",Norway,438890.0,438600.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Fir",TOTAL,3159863.0,3159868.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Fir",TOTAL,3584919.0,3584949.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Oak",Northern Ports,27883.0,27383.0,inf:as_1899; inf:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Oak",Southern Ports,39689.0,36639.0,inf:as_1899; obs:as_1899
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Oak",Germany,172883.0,172333.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Oak",United States of America,805510.0,498774.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Oak",Other British Possessions,99.0,96.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,Eastern Coast of Africa,British East Indies : Straits Settlements,26062.0,36062.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,Eastern Coast of Africa,British East Indies : Ceylon,1109.0,1160.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,Eastern Coast of Africa,British East Indies : Other British Possessions,928.0,208.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Eastern Coast of Africa,British East Indies,745645.0,745648.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,Eastern Coast of Africa,TOTAL,867063.0,867083.0,inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Unenumerated",Sweden,7654.0,7054.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Unenumerated",France,1549.0,1540.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Unenumerated",United States of America,115214.0,72019.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Unenumerated",British Guiana,33798.0,33708.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Hewn, Unenumerated",Other British Possessions,159.0,150.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Mahogany,France,7545.0,7845.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Western Coast of Africa : French Possessions,127451.0,127481.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Mahogany,United States of America,123144.0,128144.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Hayti and St. Domingo,8524.0,8824.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Mexico,79514.0,79614.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Honduras (not British),755.0,785.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Republic of Colombia,20076.0,20603.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Other Foreign Countries,1569.0,1560.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Mahogany,TOTAL,429204.0,439204.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Western Coast of Africa : The Gold Coast,92539.0,92530.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Western Coast of Africa : British East Indies,2126.0,2156.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Western Coast of Africa : British West India Islands,2059.0,2080.0,inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Western Coast of Africa : British Honduras,116259.0,116890.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Western Coast of Africa : Other British Possessions,5325.0,1192.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,Mahogany,Western Coast of Africa,218254.0,218984.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,Mahogany,TOTAL,655158.0,658188.0,inf:tn_1901; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)","Turkey, European",14576.0,14276.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",Western Coast of Africa : French Possessions,4829.0,4320.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",United States of America : On the Atlantic,571754.0,571784.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",United States of America : On the Pacific,5917.0,8917.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",United States of America : Spanish West India Islands,55.0,88.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",United States of America : Hayti and St. Domingo,13866.0,13956.0,obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",Mexico,7555.0,7585.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",Republic of Colombia,8419.0,8410.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",Venezuela,2861.0,2361.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",Brazil,12559.0,12570.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",Argentine Republic,17253.0,17205.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",Western Coast of Africa : Cape of Good Hope,8900.0,8099.0,obs:as_1898; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",British East Indies : Madras,3224.0,3223.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",Australasia : Tasmania,2600.0,2609.0,obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",British West India Islands,54287.0,24387.0,obs:as_1898; obs:as_1899; obs:tn_1899; obs:tn_1901
as_1897,1897,import,WOOD AND TIMBER,"Unenumerated (not being ash,     beech, birch, elm, oak, or     wainscot)",British Honduras,2906.0,2996.0,obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOL,"Alpaca, Vicuña, and Llama",Germany,3500.0,3860.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOL,"Alpaca, Vicuña, and Llama",Peru,222754.0,222794.0,obs:as_1898; obs:as_1899; obs:tn_1899
as_1897,1897,import,WOOL,"Alpaca, Vicuña, and Llama",Chile,19385.0,10805.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1897,1897,import,WOOL,"Alpaca, Vicuña, and Llama",Other Foreign Countries,43.0,420.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
